Player,RND,KPR,APR,FKPR,KMAX
"russ
S2G",26,0.88,0.12,0.15,23
"yelloww
HGE",19,0.58,0.26,0.00,11
"GaryDaSnail
YDZ",24,0.88,0.08,0.08,21
"Luzuh
OVA",17,0.76,0.18,0.12,13
"purp0
GX",60,0.75,0.20,0.13,26
"fzkk
COOP",21,0.71,0.29,0.05,15
Mihlog,18,0.56,0.44,0.00,10
"Matrixx
FKS",51,0.71,0.33,0.00,20
"grumble
LZE",112,0.69,0.33,0.04,23
msh,20,0.80,0.10,0.10,16
"thebigfiz
MDR",65,0.80,0.20,0.05,29
"alexis
SR",80,0.56,0.34,0.04,15
"ValdyN
AE",108,0.78,0.38,0.10,23
972,60,0.60,0.47,0.07,14
"Mythical
AE",23,0.83,0.17,0.09,19
"Juicy
DSG",128,0.78,0.23,0.19,23
"Sinaway
AIC",44,0.70,0.23,0.09,19
Bob Ross,39,0.95,0.15,0.10,24
"valyn
G2",38,0.55,0.45,0.08,11
"d4v41
PRX",137,0.64,0.52,0.02,25
pudj,48,0.60,0.54,0.02,16
patitop,23,0.74,0.17,0.00,17
"Bobovo
IluZ",24,0.79,0.29,0.08,19
"gMd
TSM",67,0.78,0.48,0.12,26
"w0zzip
FF",91,0.64,0.26,0.03,18
Dizzy,48,0.83,0.21,0.06,22
"renai
CU.V",22,0.64,0.41,0.00,14
"AleDa
Tama",23,0.78,0.09,0.09,18
"xuss
MOUZ",20,0.80,0.30,0.30,16
"budimeisteR
BME",91,0.67,0.33,0.12,23
"signed
JJH",44,0.82,0.20,0.09,18
"Fross
XS",19,0.74,0.58,0.11,14
"Alessia
MDK",71,0.73,0.15,0.14,20
"tess
MLT.GC",68,0.66,0.24,0.06,14
"romily
KRÜ.B",64,0.70,0.13,0.02,16
"westside
DIA",94,0.72,0.15,0.04,25
"psy
MDL",20,0.65,0.25,0.00,13
"benjii
the",86,0.77,0.12,0.07,19
"zini
4Fun",23,0.70,0.30,0.00,16
kyouu,19,0.68,0.32,0.21,13
"koalanoob
M80",66,0.80,0.45,0.11,23
"sawamura
RRQ.K",68,0.87,0.18,0.18,19
"Br1ckzl
VIS",108,0.67,0.44,0.14,17
"bzt
CG",113,0.67,0.36,0.09,19
"DoHee
NC.GC",15,1.00,0.00,0.00,15
"Omni
Boom",19,0.95,0.11,0.32,18
"nzr
FUR",36,0.81,0.31,0.00,23
"zerona
ZMM.B",43,0.84,0.33,0.05,21
Erase,16,0.63,0.50,0.00,10
"LilBOii
Deat",26,0.65,0.27,0.15,17
"gloom
EZKI",115,0.70,0.35,0.14,21
"drakoNz
LGCY",92,0.68,0.38,0.10,19
"erde
FG",80,0.74,0.44,0.04,19
"MirzAA
WH",42,0.64,0.45,0.12,15
"Tara
XIP",33,0.64,0.39,0.06,16
"eugeneS
SKYE",77,0.90,0.17,0.21,24
"icy
G2",38,0.68,0.16,0.26,15
"Will
TWT",81,0.74,0.25,0.09,21
"Bully
NXT",22,0.64,0.27,0.05,14
"Brädi
DOES",22,0.64,0.68,0.05,14
"sh1n
KC",130,0.69,0.38,0.05,21
"Kush
GRD",108,0.80,0.43,0.12,22
"ninim
ANTC",22,0.64,0.05,0.05,14
"Paradox
RVNT",40,0.78,0.10,0.18,17
"swag
LGCY",92,0.67,0.13,0.07,21
wodahS,41,0.76,0.39,0.07,18
YanLi,112,0.73,0.25,0.11,26
Caucasus,47,0.74,0.21,0.09,22
"thief
YFP",45,0.71,0.22,0.16,20
"Minny
GN",97,0.65,0.18,0.03,23
"BORKUM
TS",57,0.72,0.32,0.05,18
"jademwah
NB",44,0.77,0.16,0.34,21
"majusia
INC.GC",45,0.82,0.20,0.16,19
"leeni
KPI.S",20,0.75,0.20,0.25,15
"Ponder
PFlu",39,0.87,0.28,0.13,23
"BeYN
DRX",21,0.76,0.48,0.10,16
"Jamppi
TL",53,0.64,0.43,0.11,19
"DubsteP
OAS",35,0.57,0.37,0.06,13
"Logic
BZK.N",41,0.93,0.07,0.27,30
"H1ber
CASE",18,0.94,0.22,0.00,17
"runneR
VIT",47,0.85,0.17,0.13,23
"ardiis
NAVI",40,0.45,0.63,0.03,11
"ShawateRR
UG",135,0.68,0.39,0.09,17
"sSef
Grif",76,0.72,0.39,0.12,16
"Scorteck
AllS",20,0.80,0.15,0.00,16
"gio
FG",80,0.65,0.18,0.08,18
"sonder
FLY.R",52,0.81,0.44,0.10,16
"Ange
MAD",48,0.71,0.25,0.06,17
"musashi
ACE",43,0.67,0.30,0.07,15
nex1SphiX,24,0.83,0.17,0.04,20
"Kheops
OXR",47,0.68,0.38,0.02,20
"Virtyy
FSN",20,0.70,0.60,0.10,14
"Hals
RC",95,0.78,0.20,0.07,24
"snw
RETA",21,0.90,0.24,0.14,19
citrus,50,0.78,0.16,0.00,20
"Hyzee
FCY",17,0.76,0.12,0.00,13
"Akai
FLC",112,0.75,0.15,0.17,20
"always
Bear",26,0.73,0.27,0.04,19
"NMSRLM
TV",30,0.83,0.27,0.10,25
"delas
ONS",45,0.82,0.16,0.11,22
"Ché
Exal",42,0.69,0.48,0.07,15
zhen,64,0.73,0.16,0.14,19
"robz
AMZ",42,0.62,0.14,0.10,16
"phi
xyz",80,0.61,0.56,0.05,14
"Boaster
FNC",100,0.63,0.45,0.07,21
"iBrocky
KRAKEN",42,0.71,0.36,0.02,15
"pandejalea
19",24,0.92,0.17,0.17,22
"canezera
TOR",45,0.84,0.24,0.24,20
"skz
LGCY",92,0.66,0.25,0.09,17
"Anva
fuVi",44,0.82,0.18,0.09,25
"BRIAN
RC",95,0.77,0.29,0.16,26
snarly,21,0.67,0.24,0.10,14
"Derke
FNC",100,0.70,0.14,0.17,24
"aNguiSt
CGN",43,0.72,0.16,0.09,16
"tomaszy
KC",130,0.63,0.30,0.08,26
"blobblob
RNP",20,0.80,0.30,0.05,16
"JaebiN
SLT",135,0.80,0.26,0.19,24
"AsLanM4shadoW
S2G",26,0.62,0.46,0.08,16
nicksz,131,0.76,0.32,0.11,24
"VYX
FCN",24,0.38,0.58,0.08,9
"nataNk
M8",17,0.94,0.06,0.06,16
"aproto
TSM",67,0.67,0.18,0.03,20
"skillZ
RVNT",40,0.65,0.30,0.08,17
"hellff
TRS",36,0.56,0.36,0.14,13
"Kssar
VIS",108,0.76,0.28,0.12,21
"VeLo
Team",24,0.92,0.08,0.17,22
"Mikael
ARF",133,0.69,0.34,0.07,22
"ponix
9z.GC",68,0.72,0.18,0.03,20
"vanity
C9",22,0.45,0.55,0.05,10
"Moves
LFG",64,0.58,0.28,0.09,16
"Munchkin
GEN",108,0.66,0.31,0.09,18
"neptune
TWT",64,0.77,0.30,0.14,19
"Sacy
SEN",161,0.60,0.52,0.04,20
"iboss
CTLS",38,0.89,0.13,0.11,26
"MAGiK
JL",86,0.66,0.41,0.08,19
"HaReeee
IGZ",17,0.82,0.12,0.00,14
"Ticey
SNS",43,0.79,0.21,0.21,22
"sh1va
IW",41,0.63,0.12,0.12,14
"mikasa
WT",64,0.67,0.39,0.13,17
"MOLSI
APK",62,0.65,0.42,0.08,18
"meryl
INC.GC",45,0.62,0.40,0.11,19
"rayne
frie",45,0.76,0.13,0.13,17
"M1kE
EDGE",78,0.76,0.17,0.12,19
"richzin
LGCY",92,0.54,0.33,0.09,13
"Flossie
FIRE",18,0.89,0.00,0.11,16
"muto
RC",95,0.68,0.53,0.02,21
"Exirst
EDGE",78,0.83,0.14,0.13,26
"SpYzera
FLC",112,0.60,0.25,0.09,17
"stax
DRX",21,0.62,0.24,0.05,13
"exy
DK",67,0.61,0.46,0.07,15
"K1LLERS
FPT",21,0.62,0.19,0.10,13
"t3xture
GEN",108,0.78,0.19,0.19,21
Juzo,22,0.68,0.05,0.09,15
FmSxScopez,30,0.70,0.30,0.17,21
"vlt
DRGN",161,0.83,0.14,0.19,23
"N A I S
GMT",58,0.78,0.12,0.10,27
"Xan
LZE",41,0.90,0.22,0.12,21
"mishu
WHO",57,0.72,0.37,0.09,21
"Lilo
MBH",133,0.77,0.23,0.17,25
"elfie
MKS",50,0.82,0.08,0.08,17
InSanie,18,0.83,0.39,0.06,15
"LOB
VL",61,0.67,0.44,0.03,19
"Timotino
ROSE",23,0.78,0.09,0.22,18
"depppx
SGZ",39,0.54,0.33,0.08,12
"XXiF
QOR",21,0.67,0.24,0.05,14
"mads
MDK",71,0.75,0.18,0.11,21
"TheNightChe
MNC",22,0.68,0.00,0.05,15
"invy
TS",57,0.81,0.33,0.05,22
"vizsla
FOC",96,0.66,0.15,0.11,18
"Jinggg
PRX",47,0.79,0.15,0.15,19
"Famouz
BME",91,0.71,0.22,0.14,22
"Zellsis
SEN",161,0.66,0.21,0.07,23
"Yohan
NS",79,0.63,0.43,0.10,20
"Cloudy
SLT",81,0.68,0.21,0.12,19
ChiaWei,112,0.71,0.24,0.02,25
"Instxnct
Grif",76,0.66,0.16,0.11,15
sereen,78,0.88,0.21,0.19,21
"Mikey Tap
FG",80,0.73,0.25,0.08,18
"Terrox
DACH",41,0.66,0.20,0.05,19
"Karon
GEN",108,0.67,0.30,0.06,17
"Jlerst
GAL",80,0.65,0.38,0.11,18
"KROSTALY
EF",18,0.72,0.22,0.06,13
Moonro,28,0.43,0.86,0.07,12
"askoo
Colo",45,0.64,0.40,0.16,16
"Andersin
BTR",24,0.75,0.42,0.04,18
Fighter,84,0.76,0.25,0.13,22
"shelbyN
EBG",131,0.70,0.23,0.10,19
"xiTsha
DIA",94,0.65,0.50,0.09,21
"Nythan
ARF",152,0.72,0.40,0.08,24
"DVDOV
3E",38,0.79,0.21,0.03,21
"ExiT
Twis",219,0.79,0.22,0.13,42
"SEIDER
FKS",51,0.53,0.53,0.02,15
"RieNs
TH",97,0.72,0.27,0.14,25
"Deria
Vien",23,0.78,0.43,0.00,18
"Tempo
SNS",43,0.77,0.23,0.19,20
"Ambi
VLNT",46,0.59,0.50,0.02,17
"iFly
Twis",219,0.80,0.08,0.18,28
"xnfri
VL",61,0.70,0.30,0.08,17
"Mojo
BRU",81,0.67,0.22,0.17,20
Mea,21,0.90,0.29,0.14,19
"jfoeN
EXL",21,0.81,0.29,0.29,17
"Neon
FG",80,0.76,0.19,0.26,19
"Marti
NSR.I",19,0.84,0.21,0.05,16
"ShoT_UP
TOR",21,0.86,0.38,0.33,18
"Cohburg
SAD",48,0.81,0.08,0.13,21
"mindle
ODK",40,0.95,0.23,0.13,27
"Askia
HERO",62,0.56,0.29,0.03,13
"Rossy
T1",86,0.56,0.38,0.07,15
"CLZ
FL",71,0.61,0.38,0.04,16
"Sunday
LFG",64,0.63,0.09,0.05,28
"chiwa
ACE",43,0.72,0.19,0.05,21
Orgil,24,0.71,0.25,0.04,17
"Lynxz
RGS",40,0.80,0.23,0.08,18
"KING VINNY
99S",16,0.94,0.00,0.44,15
Clewy,22,0.59,0.27,0.00,13
"Only1
T1A",22,0.82,0.32,0.09,18
Yolk,21,0.81,0.24,0.33,17
"yongled
Hype",15,0.73,0.20,0.20,11
"Pie
Colo",45,0.53,0.42,0.02,13
"RvK
RGES",40,0.65,0.43,0.13,16
"str1keR
TU",84,0.88,0.15,0.08,30
Zabi,19,0.79,0.16,0.05,15
"raymen
AZN",115,0.76,0.14,0.06,22
"SerialKiller
Aimb",113,0.75,0.19,0.10,24
"req
MFC",21,0.86,0.10,0.19,18
"Ali
the",86,0.72,0.36,0.20,20
"micaela
KRÜ.B",64,0.72,0.19,0.16,18
"lenne
TLN",24,0.46,0.58,0.04,11
"Korsonix
TOR",65,0.74,0.14,0.06,17
"Reduxx
OXG",45,0.78,0.20,0.33,23
"GangPin
RC",95,0.65,0.45,0.06,19
"sarah
GX.GC",82,0.61,0.40,0.02,13
lovers rock,113,0.68,0.22,0.16,23
"benaf
T30",21,0.90,0.29,0.14,19
"Guardy
BAR",24,0.71,0.25,0.13,17
"moose
C9",22,0.45,0.27,0.05,10
Yami,17,0.76,0.18,0.18,13
Noor,122,0.53,0.29,0.07,16
"mummAy
TWT",64,0.72,0.06,0.11,19
"Anq
RGES",40,0.83,0.15,0.20,25
"GuhRVN
HERO",62,0.47,0.37,0.08,12
"pancc
HERO",62,0.63,0.27,0.13,14
"sibeastw0w
NASR",39,0.77,0.23,0.21,23
"Kryptic
PG",30,0.70,0.37,0.07,21
"May
BSCT",19,0.79,0.26,0.21,15
"Razvy
SKUL",49,0.84,0.08,0.08,15
"GGHuiii
LGD",114,0.74,0.16,0.21,20
"tinchoff
AK",37,0.46,0.08,0.03,9
"Lakia
GEN",108,0.62,0.43,0.06,16
Avvix,84,0.60,0.23,0.07,19
"W1nner
GFN",112,0.79,0.12,0.17,28
"maestr0
XLD",82,0.78,0.22,0.04,21
"jubs
MIBR",70,0.61,0.17,0.04,14
"sogo
TACO",23,0.74,0.26,0.13,17
"BcJ
M80",66,0.56,0.42,0.05,17
"Kuro
UNT",152,0.62,0.41,0.05,20
"Autumn
FPX",23,0.78,0.30,0.22,18
"Haru
Equi",18,0.72,0.11,0.17,13
"marteen
KC",130,0.68,0.18,0.15,22
Smoom,18,0.39,0.44,0.00,7
"benjyfishy
TH",97,0.72,0.09,0.05,24
"Chax
BOBO",41,0.59,0.27,0.12,14
"Bgg
R8",39,0.54,0.49,0.13,14
"klaudia
O1O",46,0.70,0.59,0.07,21
"Scarlett
GMX.L",144,0.67,0.26,0.15,20
tty,17,0.59,0.65,0.06,10
"BENECIA
SLT",135,0.67,0.28,0.03,23
"SemberN
AW3",22,0.73,0.14,0.05,16
"songry
xyz",80,0.76,0.21,0.16,25
"NiSMO
M80",66,0.79,0.18,0.09,25
"KHaaLiD
FLC",112,0.61,0.37,0.10,15
"dodonut
FLY.R",52,0.69,0.21,0.15,15
"Vince
CGN",43,0.74,0.37,0.09,17
"YAKUZA
FC",42,0.74,0.10,0.19,20
"trent
G2",38,0.61,0.26,0.03,12
"al0rante
FKS",51,0.57,0.25,0.06,18
"MateliaN
AKR",67,0.84,0.18,0.15,31
Kaski,21,0.71,0.05,0.10,15
"Shalz
HGE",19,0.68,0.26,0.11,13
"OniBy
AKR",67,0.60,0.40,0.09,19
"mitch
OXG",45,0.56,0.73,0.07,14
"Mot1on
CTLS",38,0.79,0.26,0.05,24
"NeskaaS
VMS",46,0.67,0.15,0.13,19
"hypathor
OF",114,0.61,0.38,0.08,22
Teddy,24,0.79,0.29,0.00,19
"StarBound
FLY.R",52,0.62,0.17,0.10,15
"waleed
UG",50,0.66,0.28,0.02,18
"Crunchy
BOBO",43,0.60,0.33,0.16,15
"lukxo
GLRS",104,0.68,0.24,0.07,20
"clear
BOB",21,0.81,0.19,0.19,17
"Rags2Riches
KTS",42,0.74,0.29,0.10,18
"LIQUID
TU",84,0.67,0.33,0.07,21
"punda
ANTC",22,0.59,0.50,0.09,13
"ZIDIAN
RGS",40,0.78,0.50,0.10,20
"Nanners
ZMM.B",20,0.55,0.40,0.05,11
"Enzo
TL",53,0.57,0.30,0.13,18
"vandals
6K",62,0.69,0.23,0.10,16
"cbui
SNG",60,0.53,0.45,0.08,14
"shiba
END",45,0.67,0.40,0.13,19
"sym
TSM",67,0.84,0.19,0.25,19
"Neli
FKS.S",47,0.72,0.34,0.13,19
"cashmere
THE",138,0.64,0.45,0.04,21
"gatorada
SG",77,0.53,0.45,0.06,16
"Kadoom
SPE",64,0.72,0.27,0.19,20
"woddy
XLD",82,0.63,0.22,0.10,18
"Bob
SAD",48,0.73,0.33,0.06,22
"Lychii
DXA",16,0.81,0.31,0.06,13
"Darker
FSN",20,0.65,0.35,0.10,13
"MAGNUM
KC",130,0.62,0.22,0.10,18
"Wild0reoo
PHI",35,0.63,0.37,0.14,14
"Meiy
DFM",77,0.78,0.18,0.21,25
"Carpe
T1",86,0.66,0.40,0.03,17
"ezzy
CG",69,0.74,0.19,0.12,24
"ian
BSU",23,0.74,0.26,0.04,17
"TajReX
LDS",43,0.63,0.19,0.09,14
"Antigon
VIS",47,0.74,0.11,0.09,20
"turkish
timb",18,0.72,0.17,0.06,13
"adelano
UG",89,0.62,0.39,0.09,19
"Laz
NKT",43,0.67,0.14,0.07,18
"kAdavra
DVM",42,0.76,0.24,0.02,20
"devilasxa
GMX.L",83,0.64,0.41,0.10,17
"GON
FL",71,0.65,0.44,0.08,18
"murii
SK",46,0.52,0.43,0.07,14
"lz
2G",74,0.59,0.23,0.08,16
"els
BOBE",20,0.80,0.30,0.05,16
"Reta
FLCV",55,0.62,0.13,0.11,17
"Kachow
DVT",42,0.71,0.21,0.07,16
Leo,41,0.73,0.10,0.00,19
"sayuri
MIBR",70,0.59,0.59,0.10,13
"yetujey
FUT",49,0.69,0.16,0.12,23
"phequa
The",44,0.77,0.18,0.16,21
"Muzz
BOBO",106,0.58,0.20,0.08,16
"ZesBeeW
END",45,0.78,0.31,0.16,24
"Kuripuuya
KC.GC",84,0.56,0.33,0.04,14
"melya
Equi",18,0.89,0.22,0.06,16
"bld
Trop",131,0.63,0.19,0.12,21
"swagzor
Orac",21,0.81,0.14,0.24,17
"Davidp
3D",23,0.70,0.35,0.13,16
"Sevkaan
Irre",18,0.83,0.06,0.06,15
"Impecunity
NG",119,0.64,0.14,0.13,19
"RizoN
UG",203,0.73,0.18,0.15,23
"Bonobo
FOC",96,0.86,0.25,0.07,33
NOBITA,77,0.69,0.35,0.09,21
"kay
CU.V",22,0.73,0.05,0.05,16
"dzii
LESS",112,0.67,0.09,0.05,18
"WanZeru
B8",15,0.73,0.13,0.07,11
"Nabber
TAMU",20,0.65,0.10,0.20,13
"Flaring
AE",112,0.59,0.39,0.04,16
"Miyori
GX.GC",82,0.73,0.27,0.13,19
"Freyy
Z10",65,0.74,0.22,0.05,29
"Jazzyk1ns
COL",60,0.72,0.23,0.22,18
"forbanz
XLD",82,0.68,0.30,0.16,20
"Dazlly
VIS",108,0.69,0.21,0.11,21
"Nescargot
Team",16,0.81,0.19,0.13,13
"Life
FPX",23,0.70,0.09,0.04,16
"YoWamu
NTH",20,0.55,0.30,0.10,11
"Hoax
GRY",56,0.77,0.23,0.09,15
"Ninou
VLNT",59,0.53,0.59,0.03,17
"LokiPro
Wild",16,0.75,0.31,0.13,12
"Yuno
VENI",67,0.70,0.28,0.18,18
"izana
Colo",45,0.56,0.07,0.07,17
tsalad,26,0.81,0.31,0.12,21
"beanann
MOBAP",39,0.69,0.28,0.15,17
"Jello
SCC.A",21,0.67,0.57,0.10,14
"NeFi
PRZ",20,0.55,0.30,0.00,11
miner,22,0.64,0.41,0.05,14
"Jonaaa6
ZMM.B",45,0.60,0.27,0.02,14
"Srx
OXR",50,0.86,0.14,0.28,27
"zev
Hype",26,0.77,0.15,0.08,20
"eNes
SGE",42,0.57,0.45,0.05,13
"A1mly
UG",182,0.67,0.19,0.10,20
"ducT
VIE",17,0.41,0.71,0.06,7
"Anoxai
tras",23,0.65,0.30,0.22,15
"ch0ku
BSU",23,0.83,0.22,0.04,19
AKI,26,0.54,0.31,0.04,14
"Smurfette
GX.GC",82,0.77,0.21,0.15,29
"Acetics
SPE",24,0.71,0.13,0.13,17
PythonIsEpic,15,0.67,0.07,0.20,10
"fausTao
ARF",152,0.76,0.24,0.18,23
"CANADIAN
SCC",21,0.81,0.24,0.14,17
"NaturE
EG",84,0.76,0.20,0.05,24
"Jia
FSX",26,0.77,0.31,0.08,20
"Vorwenn
BAR",24,0.46,0.38,0.00,11
"Mephisto
6K",62,0.77,0.16,0.24,18
XyuS,112,0.68,0.08,0.18,22
"bucher
SGE",42,0.74,0.17,0.07,18
"Noia
SR",80,0.68,0.16,0.18,17
"onenineteen
MGLZ",24,0.67,0.46,0.00,16
"rDeeW
JJH",44,0.66,0.16,0.16,16
"OuTLaW
SA",112,0.67,0.30,0.09,25
"starriebun
WPT",68,0.54,0.51,0.10,11
Boofd0n,22,0.59,0.18,0.14,13
"BlackWiz
VL",61,0.62,0.39,0.11,19
"skyppervz
FG",80,0.55,0.29,0.09,20
"SeliG
DK",67,0.72,0.34,0.18,19
"Akame
RC",95,0.73,0.18,0.17,25
"fluxxy
O1O",46,0.74,0.15,0.09,20
"Prti
DIA",94,0.68,0.39,0.07,24
"FREY
LZE",41,0.68,0.20,0.24,15
"iluri
MOUZ",20,0.60,0.15,0.05,12
"Benkai
GE",61,0.64,0.13,0.13,16
"socools0da
THA",43,0.56,0.21,0.02,13
"magicss
ABS",74,0.64,0.43,0.07,20
"Crws
TLN",68,0.63,0.26,0.06,17
Lendary,42,0.74,0.33,0.12,16
Heather,138,0.67,0.30,0.10,20
"Sayf
VIT",47,0.68,0.09,0.06,21
"JustnatioNN
UNT",131,0.69,0.32,0.08,20
"Toki
FLCV",98,0.70,0.24,0.24,24
"Quick
LOUD",39,0.64,0.36,0.15,14
"suther
RETA",21,0.52,0.52,0.10,11
Lucid,14,0.79,0.14,0.00,11
"Buld
GN",97,0.59,0.53,0.06,21
"hiroronn
ZETA",40,0.60,0.33,0.05,14
"jen
Merc",46,0.70,0.26,0.11,25
unfeel,26,0.54,0.23,0.04,14
"Kenji
LZE",41,0.80,0.15,0.20,17
"nihggo
VENI",114,0.74,0.25,0.09,33
"Efina
F4Q",60,0.60,0.18,0.02,14
"kayle
NDG",81,0.62,0.22,0.01,15
"wPanda
MIZ",39,0.74,0.31,0.05,18
"mandu
KZ.T",23,0.70,0.48,0.09,16
"ChAlalala
AAA",59,0.61,0.15,0.15,15
Hakka,81,0.49,0.27,0.09,12
"tokyo
ROSE",23,0.52,0.30,0.00,12
"archiw0w
ONLI",59,0.49,0.83,0.10,15
"Deadly10
MDL",66,0.65,0.20,0.17,18
"KPZET
BAR",24,0.54,0.42,0.17,13
"Tmy
DRGN",161,0.64,0.12,0.08,18
"CHIMEI
OF",114,0.58,0.39,0.03,17
"Obnoks
MOUZ",20,0.70,0.25,0.00,14
dawwin,35,0.63,0.14,0.03,13
"Cud
AE",108,0.59,0.19,0.05,21
"tex
LEV",58,0.53,0.07,0.12,17
"Desi
FKS.S",47,0.64,0.60,0.04,16
"globeX
CHCH",113,0.73,0.34,0.05,22
"Limpe
OF",19,0.47,0.21,0.26,9
"GhostlyJinx
XO.V",16,0.94,0.06,0.19,15
"Thuy
ZER.M",22,0.86,0.09,0.09,19
"cidZzZ
XLD",82,0.65,0.30,0.04,16
Pinky D,23,0.78,0.26,0.26,18
PeterBarker,20,0.60,0.45,0.05,12
"Nahsie
WU",122,0.61,0.48,0.09,21
"Wolfen
CASE",18,0.56,0.22,0.11,10
rice,30,0.73,0.27,0.20,13
"zepher
VL",61,0.59,0.16,0.10,14
"clutchyy
Mc",24,0.79,0.25,0.13,19
"adverso
AK",37,0.62,0.38,0.08,14
Yu,36,0.72,0.08,0.14,16
"vorcez
Akro",16,0.88,0.25,0.06,14
"AtaKaptan
FUT",49,0.63,0.35,0.08,19
"supamen
EG",84,0.68,0.35,0.10,18
iNaz,17,0.71,0.06,0.24,12
"Less
LOUD",39,0.64,0.28,0.03,14
"Cem
GHR",91,0.69,0.33,0.05,18
"Ktori
NOMA",42,0.62,0.21,0.19,13
"S1ay3rr
SFU",59,0.68,0.20,0.14,19
"Huso
FH",41,0.66,0.34,0.05,14
"Japips
OGX",18,0.78,0.33,0.11,14
"azoh
DTL",44,0.48,0.50,0.02,13
"Kishi
FCY",21,0.67,0.19,0.05,14
"Aeonyx
GLAB",35,0.66,0.11,0.09,15
"Vims
Wook",19,0.68,0.11,0.00,13
"vakk
NASR",39,0.54,0.10,0.03,11
"rkz
CE",77,0.69,0.36,0.01,20
"hiro
SUP",46,0.74,0.24,0.02,18
"let
LOUD.GC",18,0.67,0.39,0.28,12
"rover
Akum",20,0.65,0.35,0.00,13
"CaspeR
MLT.GC",38,0.58,0.45,0.00,15
"karam1l
RGES",40,0.85,0.15,0.10,25
vvv,30,0.67,0.43,0.07,20
"Oderus
MxS",45,0.60,0.20,0.11,18
"fifi
SRN.P",18,0.61,0.28,0.06,11
"Limp
BPC",44,0.80,0.18,0.09,28
"m0skey
BPX",24,0.71,0.25,0.13,17
"erin
ERIN",14,0.86,0.21,0.14,12
"Shizue
B4",18,0.72,0.11,0.17,13
"YaBoiLewis
FKS",51,0.88,0.24,0.10,34
"pannyx
BMG",30,0.63,0.37,0.00,19
"Vowkii
Ping",20,0.65,0.45,0.10,13
"Kenkayyy
XLD",82,0.74,0.11,0.10,18
"ALIVE
ACE",43,0.88,0.23,0.14,24
"bryce
DSG",128,0.56,0.45,0.06,17
"vascalizz
MBH",133,0.59,0.42,0.06,17
"Unhappy
ROA",48,0.67,0.23,0.10,21
"CarmenG7
NTH",23,0.61,0.52,0.04,14
"Wyz
19",24,0.67,0.21,0.00,16
"saadhak
LOUD",39,0.85,0.31,0.05,23
GunterR,48,0.58,0.35,0.08,15
"Sa1koro
S2",64,0.52,0.47,0.05,14
"Rap1d
NS",79,0.58,0.41,0.05,17
"miyara
FT S",87,0.66,0.28,0.03,24
"rood
GLRS",104,0.48,0.23,0.10,16
"Riza
DSG",128,0.66,0.36,0.05,18
"AlexaIsHot
KS",50,0.70,0.20,0.10,18
Electus,71,0.68,0.17,0.10,18
"469matt
DG",26,0.54,0.31,0.15,14
"ikyoo
FKS.S",47,0.70,0.23,0.17,17
"AAAAY
FPX",23,0.65,0.35,0.04,15
"Elixllo
GK",84,0.57,0.21,0.05,15
"Iczy
INC.GC",45,0.67,0.20,0.02,17
"Mel
VLNT",59,0.66,0.32,0.14,16
"Derrek
EG",84,0.57,0.32,0.04,15
XiaoFeng,36,0.72,0.14,0.11,13
"7ssk7
NASR",39,0.56,0.49,0.03,12
"DominiK
ASTR",46,0.59,0.24,0.02,17
"Roslen
Ping",20,0.80,0.10,0.05,16
"rezy
UG",182,0.62,0.34,0.03,21
"KIMCHI
UT",40,0.63,0.28,0.05,17
"gucc107
WU",122,0.61,0.34,0.08,19
"Volte
Ping",20,0.60,0.50,0.00,12
"HyP
MDR",65,0.46,0.43,0.08,14
"Avez
NASR",39,0.79,0.23,0.13,23
"GeneralSteak
6K",62,0.55,0.56,0.03,16
"haint
OPY",71,0.55,0.32,0.07,19
"Andrehs
AKV.GC",76,0.59,0.36,0.07,19
SamBam,19,0.74,0.05,0.11,14
"Ninjas
VIS",108,0.57,0.39,0.08,14
hunterr,39,0.49,0.26,0.00,14
"wlloh
42C",26,0.69,0.27,0.08,18
"SCar
ARF",152,0.63,0.34,0.04,19
"SexyChristian
the",46,0.70,0.39,0.04,19
Noir,42,0.55,0.19,0.07,12
"MiniNiwde
MR",18,0.61,0.33,0.06,11
"Muj
S2G",26,0.58,0.23,0.12,15
ty,21,0.62,0.29,0.10,13
"allow
IGZ",17,0.65,0.47,0.00,11
"Kestrel
PDF",20,0.65,0.20,0.00,13
Melsm,40,0.75,0.33,0.05,21
"drea
INF",38,0.74,0.16,0.13,15
"Kazler
RF.GC",20,0.55,0.40,0.10,11
"ACHRF
OXR",97,0.58,0.35,0.03,20
"Rainy
CBT",112,0.63,0.27,0.09,21
"Nairo
buch",19,0.68,0.11,0.05,13
"ritsu
Gala",61,0.69,0.10,0.07,16
"SSeeS
DFM",77,0.65,0.34,0.03,17
"MKII
EDGE",78,0.69,0.24,0.13,20
"Ri0
OGS",41,0.66,0.27,0.07,16
"Kajuks
B8",15,0.67,0.40,0.00,10
"Faked
USF",16,0.75,0.13,0.06,12
"Patix
UOL",38,0.66,0.21,0.08,13
"antG
LOUD.GC",16,0.56,0.19,0.13,9
JSTN,24,0.54,0.17,0.00,13
"PoomOneLove
NKT",43,0.67,0.28,0.12,15
"kadiri
ARC",85,0.71,0.12,0.18,21
"Inumo
VCTRY",80,0.61,0.35,0.04,17
nicky,68,0.51,0.44,0.06,12
mal,38,0.87,0.00,0.03,20
"hide
GLRS",22,0.50,0.50,0.05,11
"Thykuza
VLNT",59,0.80,0.14,0.17,23
