Player,RND,KPR,APR,FKPR,KMAX
"prask
MR",23,0.39,0.17,,9
"TvirusLuke
DRG",20,0.70,0.30,,14
"Nicc
DRG",20,0.70,0.70,,14
"stew
JDG",24,0.92,0.08,,22
"Viva
JDG",24,0.63,0.25,,15
"MiniNiwde
MR",23,0.52,0.30,,12
"Rb
TEC",41,0.98,0.15,,24
"Xhowi
MR",23,0.61,0.35,,14
"YHchen
JDG",24,0.50,0.42,,12
"coldfish
WOL",18,1.33,0.56,,24
"YiHao
JDG",24,0.63,0.46,,15
"LockM
TEC",41,0.49,0.27,,10
"MarT1n
JDG",24,0.33,0.17,,8
"QiuYe
iNv",21,0.29,0.57,,6
"nate
MR",23,0.91,0.04,,21
