Player,RND,KPR,APR,FKPR,KMAX
"Noor
TU.O",18,0.39,0.50,0.17,7
"Spartabang
Team",22,0.55,0.23,0.09,12
"ShadoW
KOI",83,0.37,0.36,0.04,14
cfuzzy,43,0.44,0.28,0.07,11
"Lmemore
RRQ",21,0.48,0.14,0.00,10
"dok
RTZN",34,0.62,0.24,0.00,13
"Eidolon
USC",18,0.56,0.17,0.00,10
"Thuy
ZER.M",39,0.44,0.36,0.05,10
"nanno
PRG",17,0.53,0.12,0.06,9
"pedio
INFN",52,0.48,0.25,0.02,9
"flabben
GG",17,0.41,0.24,0.12,7
"Near
UNT",92,0.50,0.21,0.01,17
"Paedy
MorJ",18,0.44,0.22,0.00,8
"Justinkap
Univ",19,0.68,0.05,0.11,13
"AztKk
19",17,0.59,0.18,0.06,10
"eNes
SGE",60,0.40,0.33,0.03,10
Teddy,18,0.50,0.28,0.11,9
"Anthem
DFM",39,0.49,0.23,0.05,15
"MILKY
AIC",22,0.23,0.45,0.09,5
"NowaXxZang
CG",17,0.47,0.35,0.12,8
"Animal
SKUL",110,0.44,0.31,0.05,17
Mais,21,0.43,0.29,0.00,9
"Rinn
4CE",17,0.47,0.06,0.24,8
"Sephia
HOWL.M",40,0.53,0.55,0.10,13
SUPERSTEW,17,0.29,0.41,0.00,5
"Logic
BZK.N",14,0.64,0.14,0.00,9
Kimchi,13,0.46,0.15,0.08,6
"roccomax
Avai",43,0.49,0.12,0.12,11
"cheK
UNT",18,0.50,0.28,0.00,9
kalli,13,0.77,0.08,0.15,10
shay,14,0.79,0.00,0.07,11
tsalad,19,0.53,0.32,0.00,10
"Haodong
EDG",81,0.52,0.32,0.03,14
"HILTON
T1A",17,0.53,0.24,0.06,9
"nedg
LAG",24,0.42,0.42,0.04,10
vikinga,45,0.38,0.38,0.07,9
"yaoster
USC",18,0.56,0.22,0.17,10
volk,15,0.47,0.47,0.00,7
Neclode,17,0.35,0.18,0.00,6
"Julipe
WILD.F",23,0.30,0.30,0.00,7
"Targonca
RN",24,0.50,0.08,0.08,12
"sym
TSM",24,0.46,0.21,0.33,11
"ataraxia
LEV.GC",16,0.38,0.25,0.00,6
KIMB0,39,0.49,0.15,0.10,14
"Ssun
MARU",41,0.59,0.20,0.15,14
"Moosey
BBP",38,0.45,0.11,0.13,11
"DisisJohn
FKS",33,0.48,0.24,0.15,12
"EARTHBABYR
BNC",52,0.48,0.37,0.02,10
"jakee
C9",20,0.55,0.15,0.10,11
"songry
xyz",42,0.43,0.50,0.10,11
"klaudia
O1O",19,0.47,0.47,0.00,9
"hastack
ZETA",23,0.48,0.09,0.00,11
"MEDC
AWAK",81,0.52,0.23,0.04,14
"stev0rr
UOL",16,0.44,0.00,0.00,7
"Pepper
NTH",34,0.47,0.35,0.00,8
"Wolverine
NTH",34,0.53,0.15,0.12,11
Aqua,17,0.41,0.35,0.06,7
Dannyy,15,0.47,0.27,0.07,7
"Haise
TAMU",14,0.64,0.21,0.07,9
"Polarick
UTD",15,0.53,0.20,0.00,8
"Razvy
SKUL",100,0.49,0.27,0.04,16
"Yurii
CASE",17,0.53,0.18,0.00,9
Arshiel,17,0.47,0.29,0.06,8
"azul
FIRE",52,0.54,0.25,0.04,14
"ScherBi
BCGF",17,0.35,0.18,0.00,6
"Yexz
UMD",17,0.59,0.18,0.24,10
LINDEN,61,0.54,0.31,0.05,22
"Lynn
FIRE",52,0.54,0.15,0.13,14
Unique,18,0.56,0.06,0.17,10
LaBamba,23,0.52,0.43,0.00,12
BBC,42,0.43,0.21,0.05,12
"predsu
CC P",20,0.40,0.20,0.10,8
Para,17,0.29,0.12,0.00,5
"Kyxhy
INS",19,0.58,0.05,0.05,11
"yiinel
Fish",50,0.36,0.30,0.04,7
"Meteor
GEN",41,0.59,0.12,0.07,19
"Vorwenn
BAR",38,0.39,0.50,0.05,12
Chiefu,19,0.42,0.42,0.00,8
bouphapete,19,0.58,0.16,0.00,11
"Ivory
RH",26,0.42,0.42,0.08,11
"Ames
C4C",39,0.54,0.28,0.08,13
Leo,20,0.35,0.25,0.05,7
"fame
COOP",69,0.45,0.25,0.03,12
"exotic
GEEK",55,0.51,0.18,0.16,10
xuwni,14,0.50,0.21,0.07,7
case,17,0.47,0.00,0.06,8
"Adenina
9z.GC",39,0.38,0.23,0.05,11
viyuu,14,0.57,0.21,0.00,8
"scape
DXG",16,0.56,0.38,0.25,9
"nAts
TL",15,0.47,0.13,0.07,7
"Meloxy
Tama",21,0.52,0.62,0.10,11
"Chechuu
AYM",54,0.50,0.20,0.09,14
"DRK
AYM",54,0.41,0.13,0.04,11
Barring,16,0.63,0.06,0.06,10
nagisa,15,0.47,0.07,0.13,7
"shina
NYX",24,0.33,0.17,0.04,8
"fausTao
ARF",23,0.57,0.13,0.09,13
"He1ji
RyZ",17,0.47,0.24,0.00,8
bonkah,18,0.56,0.17,0.11,10
"Allen
BCS",47,0.36,0.28,0.04,9
"BananaMan
0Zer",16,0.50,0.06,0.13,8
Ponk,22,0.32,0.18,0.05,7
chami,19,0.47,0.16,0.05,9
"arch
B8",23,0.35,0.26,0.00,8
"aria
TDY",16,0.38,0.31,0.00,6
"Life
FPX",58,1.03,0.12,0.17,28
"panique
COOP",64,0.38,0.17,0.03,12
moira,17,0.24,0.35,0.00,4
Aphrodite,16,0.44,0.19,0.13,7
"pleets
OLP",71,0.42,0.23,0.03,16
"Cherzinga
SYNC",16,0.56,0.06,0.06,9
"PoomOneLove
NKT",19,0.42,0.26,0.00,8
chay,18,0.50,0.33,0.06,9
"arbie
NOM",44,0.55,0.14,0.07,16
"noze
Meat",16,0.44,0.13,0.06,7
"kyrrz
ZETA",23,0.39,0.48,0.04,9
StaGGeR,23,0.48,0.39,0.04,11
"ripmeL
VIDA",17,0.53,0.06,0.06,9
"Loupiote
ZER.M",39,0.33,0.15,0.03,10
"AdrianL
TOG",24,0.54,0.08,0.04,13
"hannah
C4C",39,0.38,0.28,0.03,8
"inf
TM",38,0.53,0.13,0.16,12
"hypeRR
KOPF",19,0.47,0.32,0.11,9
kenjo,15,0.47,0.33,0.07,7
"vascalizz
MBH",20,0.35,0.25,0.00,7
fimoli,17,0.35,0.24,0.00,6
"poof
dont",20,0.60,0.10,0.00,12
"gmA
FUZO",16,0.56,0.06,0.00,9
DTin,13,0.46,0.15,0.00,6
"B3ASTM0D3
OVA",23,0.43,0.22,0.04,10
"Ayanami
UxMi",23,0.57,0.09,0.13,13
"Juja
IL",17,0.53,0.18,0.06,9
wiex1e,18,0.50,0.22,0.06,9
seyq,21,0.24,0.38,0.00,5
"Mistic
TL",15,0.33,0.20,0.07,5
"Ché
Exal",21,0.43,0.33,0.10,9
Chulaa,17,0.29,0.18,0.00,5
"ARIANARCHIST
YFP",16,0.44,0.31,0.06,7
"Zap
2G",52,0.38,0.33,0.04,9
HS7,22,0.32,0.32,0.05,7
"Jinggg
PRX",21,0.43,0.33,0.05,9
"pryxi
NXT",19,0.53,0.16,0.00,10
"6sonya
O1O",19,0.53,0.16,0.05,10
"Faceroll
VENI",68,0.34,0.32,0.07,15
"Austeeno
Bamb",19,0.26,0.26,0.05,5
evxl,15,0.60,0.13,0.00,9
"shiba
END",20,0.40,0.45,0.05,8
Pineapple,24,0.21,0.67,0.00,5
"Pigruto
X Te",17,0.35,0.29,0.12,6
"FOX
GRY",53,0.34,0.32,0.00,9
"Aryu
TRS",22,0.32,0.18,0.00,7
"JULIA
SNG",39,0.46,0.44,0.00,10
"Syllene
FF",20,0.35,0.30,0.05,7
monno,15,0.53,0.07,0.00,8
kodeth,18,0.44,0.17,0.33,8
"Zignaw
TAMU",14,0.50,0.21,0.07,7
"Yashi
Huge",16,0.44,0.38,0.06,7
"m0skey
BPX",19,0.26,0.32,0.00,5
coelhA,17,0.41,0.18,0.06,7
foXs2,14,0.36,0.14,0.14,5
"BraiNfreeZe
GEEK",34,0.41,0.09,0.03,8
"luna
DOMS",17,0.35,0.12,0.06,6
"nanotekkk
GTZ",19,0.47,0.11,0.11,9
"fraggleton
BZK",15,0.40,0.13,0.07,6
lovelyn,14,0.57,0.14,0.00,8
"frantastic
FIRE",52,0.44,0.23,0.06,12
"Infamous
Fish",34,0.41,0.29,0.00,8
"Unfair
UOL",16,0.44,0.19,0.00,7
toki,14,0.50,0.29,0.00,7
"Skelesis
86th",22,0.45,0.09,0.00,10
"roxas
RTZN",15,0.53,0.13,0.07,8
"Masic
DATH",18,0.44,0.06,0.11,8
P0LAND,15,0.47,0.13,0.33,7
"Sparticus
OneD",17,0.35,0.24,0.06,6
pashalime,38,0.39,0.16,0.00,8
"CALVIN S
GEEK",42,0.36,0.19,0.05,10
watch flank,16,0.44,0.13,0.06,7
"Patix
UOL",16,0.38,0.31,0.00,6
Gineapple,17,0.47,0.18,0.00,8
"Vam
TU.O",18,0.44,0.17,0.00,8
Freyaaa,18,0.28,0.17,0.06,5
"calsushi
TDY",16,0.44,0.00,0.13,7
"Michel
AYM",54,0.48,0.17,0.09,14
"Uncreative
1ms",54,0.41,0.24,0.00,11
Aitch,47,0.32,0.43,0.04,7
"Laz
NKT",19,0.42,0.05,0.11,8
"catalina
ZEN.GC",19,0.26,0.21,0.00,5
"felito
buch",18,0.50,0.22,0.06,9
MOCKING,17,0.24,0.29,0.00,4
deeegs,18,0.28,0.28,0.00,5
"Vibing
GS",17,0.29,0.35,0.06,5
vasperal,15,0.40,0.20,0.00,6
"GauRanG
TRS",53,0.43,0.28,0.04,10
"nate
MR",21,0.57,0.14,0.19,12
"karizma
1ms",54,0.50,0.13,0.13,10
Mami,17,0.29,0.18,0.00,5
Bavian,15,0.40,0.20,0.00,6
Alice,17,0.35,0.12,0.06,6
"Marco
SKUL",67,0.39,0.12,0.07,14
"Buh Lah Kae
TNX",18,0.44,0.33,0.11,8
Just Helping,47,0.45,0.23,0.09,12
"meleliita
LEV.GC",16,0.44,0.00,0.06,7
"Bad Bunny
MJY.M",47,0.38,0.21,0.04,8
"AAAAY
FPX",58,0.66,0.14,0.00,16
Fire,15,0.67,0.13,0.07,10
"NAMI
LR",36,0.31,0.22,0.11,6
"4Tapping
BPC",19,0.42,0.26,0.00,8
"patagod
EP",19,0.26,0.42,0.05,5
Trime,17,0.35,0.18,0.18,6
"vii
CARA",19,0.42,0.11,0.11,8
dudszz,17,0.29,0.29,0.06,5
"SinS
DOMS",17,0.35,0.24,0.06,6
cookie,13,0.54,0.00,0.15,7
"Bawn
BRKA",20,0.25,0.20,0.05,5
"melya
Sols",14,0.36,0.29,0.14,5
"A1D
MU",37,0.30,0.19,0.11,6
niroque,17,0.41,0.12,0.00,7
"Kehmicals
TOR",17,0.53,0.12,0.00,9
"BEAST
19",17,0.29,0.35,0.00,5
"xui
IGZ",38,0.32,0.13,0.03,7
"Rageee
Cybe",23,0.35,0.13,0.04,8
"maple
Wild",24,0.33,0.42,0.04,8
"r1zvaN
ESC",17,0.41,0.18,0.12,7
"apple
Arch",19,0.16,0.26,0.05,3
"stepa
FUZO",16,0.31,0.19,0.13,5
"Julie
KPI.S",16,0.19,0.19,0.00,3
Divine,16,0.25,0.25,0.00,4
hieu,15,0.27,0.20,0.13,4
zSalen,13,0.46,0.15,0.08,6
Lily,14,0.36,0.29,0.00,5
Salth,17,0.24,0.18,0.00,4
"asuya
Gett",14,0.29,0.36,0.07,4
brey,15,0.40,0.27,0.07,6
"Speedy
CARA",19,0.26,0.21,0.11,5
"bryce
DSG",19,0.21,0.26,0.05,4
luca,17,0.47,0.12,0.00,8
Evade,18,0.28,0.28,0.06,5
"maxxy
Next",14,0.43,0.21,0.00,6
simon,15,0.40,0.13,0.00,6
"Luzia
XL.GC",16,0.25,0.38,0.06,4
"TRuve
dupl",24,0.46,0.13,0.13,11
kikowo,16,0.38,0.25,0.00,6
Saekuo,17,0.35,0.12,0.00,6
"IceyCube
TAMU",14,0.43,0.36,0.00,6
Lingchuan,16,0.13,0.44,0.00,2
churros,13,0.38,0.08,0.15,5
wntr,14,0.29,0.29,0.00,4
"cara
PATH",20,0.20,0.45,0.10,4
"Juice
BZK",15,0.40,0.07,0.07,6
ndz,14,0.29,0.21,0.00,4
May,17,0.41,0.06,0.06,7
littlepotato,16,0.44,0.06,0.00,7
"Feels
19",17,0.41,0.00,0.06,7
POTATOMUNCHA,23,0.26,0.09,0.09,6
yokonomiyaki,14,0.29,0.29,0.00,4
"NAKSU
HOWL.M",17,0.29,0.12,0.18,5
samael,17,0.29,0.06,0.00,5
"DominiK
ASTR",37,0.32,0.14,0.00,8
sayon,17,0.29,0.29,0.00,5
"demon
Grou",20,0.50,0.15,0.15,10
miri,13,0.23,0.15,0.00,3
"Hitch
ESC",17,0.29,0.41,0.06,5
SkyyZ,15,0.40,0.27,0.00,6
"wlloh
42C",28,0.54,0.14,0.00,8
"zev
Hype",14,0.43,0.07,0.07,6
"Rebo
ROSE",15,0.33,0.07,0.00,5
namiera,13,0.38,0.15,0.00,5
"appa
86th",15,0.33,0.20,0.00,5
"Teey
RyZ",15,0.40,0.20,0.07,6
"Kiiromine
PRG",17,0.35,0.12,0.00,6
"pumpkincat
Arch",14,0.36,0.21,0.07,5
Miss Him,15,0.27,0.20,0.13,4
Blueming,15,0.47,0.13,0.00,7
Donna,13,0.38,0.00,0.23,5
"kaps
BPC",19,0.42,0.32,0.05,8
mari,13,0.31,0.08,0.15,4
"Ksiaze
SC",18,0.28,0.11,0.17,5
"musashi
ACE",19,0.26,0.26,0.00,5
"Bugz
Akro",13,0.31,0.23,0.00,4
"m1yu
BZK.N",14,0.29,0.21,0.00,4
smolbananya,14,0.43,0.14,0.00,6
gigi,15,0.27,0.27,0.00,4
Naxa,16,0.44,0.13,0.06,7
Euphoric,17,0.35,0.12,0.06,6
Satto,16,0.31,0.25,0.06,5
"TeddyIsFluffy
GT.G",16,0.31,0.19,0.00,5
hannie,16,0.31,0.13,0.00,5
"Catpeeman
 Swa",14,0.36,0.21,0.14,5
"litshii
EX0",17,0.29,0.24,0.06,5
"Sunny
Flam",17,0.24,0.12,0.00,4
SUN GOD NIKA,15,0.27,0.27,0.13,4
Window,17,0.18,0.29,0.06,3
unfeel,14,0.29,0.14,0.07,4
Stella,14,0.21,0.07,0.07,3
caroly,13,0.46,0.00,0.08,6
"May
BSCT",16,0.25,0.06,0.06,4
Lust,13,0.31,0.08,0.00,4
Eowyn,13,0.46,0.08,0.08,6
"waddle
DSY",16,0.19,0.31,0.00,3
"always
Bear",14,0.21,0.00,0.14,3
"Jazzy
LEV.GC",16,0.19,0.13,0.06,3
juls,15,0.33,0.13,0.07,5
Green,16,0.31,0.06,0.00,5
"ch0ku
BSU",15,0.40,0.20,0.00,6
"vorcez
Akro",13,0.38,0.08,0.00,5
Panda,14,0.21,0.21,0.00,3
cheetoes,16,0.31,0.06,0.00,5
Shifty,15,0.13,0.13,0.07,2
"Anashi
0Zer",16,0.13,0.38,0.00,2
leo loves moxy,13,0.15,0.15,0.00,2
Fuazy,14,0.29,0.07,0.14,4
"xazyy
DSY",14,0.29,0.21,0.00,4
"Flonson
AWAK",62,0.23,0.10,0.00,10
"Keiko
TL",15,0.20,0.13,0.20,3
"leelee
BZK.N",14,0.14,0.29,0.00,2
Glaceon,14,0.14,0.36,0.00,2
sher,14,0.21,0.14,0.00,3
PROZ,15,0.27,0.13,0.00,4
"oranges
Red",16,0.06,0.25,0.06,1
mandiifx,14,0.21,0.14,0.07,3
"Luc1d
UOL",16,0.31,0.00,0.00,5
Bonfire,14,0.21,0.14,0.00,3
buoy,15,0.13,0.20,0.00,2
"beliplay
BCK",13,0.23,0.08,0.00,3
"Robbie
Arch",16,0.25,0.06,0.00,4
BlissfulDeer,13,0.08,0.23,0.00,1
"KDS
HT",15,0.20,0.07,0.13,3
Jacob,14,0.21,0.00,0.14,3
jigglyput,13,0.08,0.08,0.00,1
hannah,13,0.15,0.08,0.00,2
PokeChamp,13,0.31,0.00,0.00,4
"FengF
TE",117,0.96,0.21,,28
"whzy
Toe",52,0.69,0.27,,19
"AC
TEC",42,0.74,0.24,,19
"Flex1n
TYL",112,0.62,0.39,,25
"Yosemite
BLG",52,1.02,0.15,,28
"monk
AG",69,0.68,0.35,,19
"GuanG
NOVA",44,1.02,0.16,,29
"Rb
TEC",42,0.81,0.43,,22
"CB
NOVA",44,0.43,0.36,,12
"Spitfires
AG",69,0.59,0.19,,16
"Ninebody
TYL",16,0.75,0.31,,12
"Kai
TE",117,0.78,0.19,,23
"Abo
TYL",42,0.74,0.19,,20
"kawaii
iNv",42,0.40,0.14,,9
"OBONE
NOVA",44,0.68,0.30,,18
"LockM
TEC",42,0.62,0.24,,19
"Levius
BLG",24,0.42,0.21,,10
"o0o0o
NOVA",44,0.68,0.34,,17
"PangH
NOVA",23,0.30,0.22,,7
"B3ar
BLG",28,0.39,0.61,,11
"deLb
AG",69,0.70,0.19,,19
"Knight
BLG",52,0.81,0.40,,24
"bunt
AG",69,0.84,0.38,,28
"aluba
WOL",22,0.73,0.45,,16
"SWERL
NOVA",21,0.48,0.14,,10
"ICEKING
TYL",34,0.50,0.47,,9
"TvirusLuke
DRG",39,0.62,0.23,,16
"vo0kashu
DRG",39,1.08,0.26,,28
"Shion7
DRG",39,0.69,0.36,,17
"Spring
WOL",22,0.50,0.32,,11
"heybay
TE",117,0.56,0.53,,19
"nizhaoTZH
DRG",39,0.56,0.33,,17
"coldfish
WOL",22,0.77,0.27,,17
"hfmi0dzjc9z7
TYL",34,0.65,0.09,,12
"Yuicaw
WOL",22,0.45,0.18,,10
"YOU
TE",117,0.70,0.20,,24
"Eren
TYL",18,0.67,0.17,,12
"sword9
AG",69,0.54,0.22,,15
"LuoK1ng
TE",39,0.56,0.21,,13
"Biank
BLG",52,0.33,0.40,,10
"AAK
TYL",34,0.56,0.18,,15
"pl1xx
WOL",22,0.77,0.23,,17
"Nicc
DRG",39,0.59,0.41,,14
