Player,RND,KPR,APR,FKPR,KMAX
"logaN
M8",19,0.68,0.11,0.21,13
"Minimise
JJH",21,0.67,0.14,0.05,14
Golden,20,0.60,0.15,0.10,12
"Lemonn
IluZ",43,0.60,0.09,0.05,19
"JKronic
WVU",18,0.39,0.67,0.06,7
"EJAY
VAL",21,0.76,0.19,0.19,16
"Carpe
T1",48,0.52,0.15,0.08,14
"Julie
KPI.S",57,0.49,0.47,0.00,14
"Len
CYG",35,0.51,0.23,0.09,15
"Eden
Cybe",19,0.63,0.00,0.11,12
"PoomOneLove
NKT",26,0.58,0.35,0.04,15
"Poly
FSS",33,0.64,0.15,0.09,14
"N A I S
GMT",53,0.49,0.09,0.09,11
"Hunzh
50PF",37,0.46,0.43,0.00,13
"ChAlalala
AAA",68,0.43,0.21,0.04,13
"Kadoom
SPE",69,0.64,0.19,0.19,19
"POISED
TSM",40,0.50,0.33,0.08,17
"moobs
WU",49,0.45,0.22,0.06,18
"Limp
BPC",20,0.35,0.70,0.00,7
"ariola
YDZ.GC",18,0.56,0.28,0.06,10
"majusia
INC.GC",37,0.49,0.35,0.08,17
"Effy
LXT",16,0.44,0.25,0.00,7
G1BBY,19,0.63,0.47,0.00,12
"CanhOo
Salt",26,0.42,0.19,0.00,11
"Antigon
VIS",93,0.52,0.20,0.12,15
"p3w
Team",18,0.50,0.28,0.11,9
"wayLander
CTLS",53,0.60,0.19,0.06,13
"Kero
tgz",71,0.55,0.38,0.04,14
"cidZzZ
XLD",89,0.42,0.31,0.03,15
"kumi
ZMM.B",66,0.53,0.15,0.11,15
"ponix
9z.GC",19,0.47,0.42,0.11,9
"Haodong
EDG",83,0.48,0.29,0.05,14
"liazzi
FUR",22,0.27,0.23,0.05,6
"AMNESTY
EDGE",37,0.38,0.35,0.05,7
pop,18,0.44,0.44,0.00,8
Boat,64,0.56,0.14,0.11,15
Huntr,19,0.37,0.37,0.00,7
"bryce
DSG",37,0.38,0.27,0.05,7
"Curumi
FL.GC",20,0.50,0.55,0.05,10
"BNIPER
UCF.G",74,0.64,0.16,0.15,34
"Faked
USF",17,0.59,0.29,0.00,10
"Spolen
MZP",20,0.40,0.25,0.05,8
"6ix
Sila",21,0.62,0.19,0.19,13
"infiltrator
WU",49,0.53,0.22,0.08,13
Angle,15,0.40,0.33,0.07,6
"jas0n
RyZe",47,0.47,0.17,0.06,15
"Austeeno
Bamb",15,0.47,0.20,0.00,7
"nugget
GMX.L",64,0.41,0.17,0.08,10
"TheNightChe
MNC",19,0.53,0.26,0.11,10
Sunden,24,0.46,0.25,0.08,11
"ezzy
CG",80,0.59,0.18,0.13,14
Leo,16,0.81,0.13,0.00,13
"Antidote
MLT",47,0.55,0.19,0.06,14
ume,35,0.51,0.26,0.03,10
MEOOOOOOOOOOOW,18,0.50,0.22,0.06,9
"sarah
GX.GC",56,0.46,0.39,0.05,11
"cait
BRK.GC",18,0.39,0.33,0.06,7
"loubert
EDGE",37,0.46,0.24,0.05,12
Isa,17,0.47,0.24,0.00,8
"jeyj7y
S2G",43,0.47,0.37,0.14,12
DJHoangEmmm,22,0.59,0.14,0.14,13
"Sevy
AIM",35,0.46,0.31,0.06,9
Bonfire,16,0.75,0.19,0.00,12
"39Jia
AUR",35,0.43,0.17,0.00,9
"bzt
CG",47,0.51,0.19,0.09,18
"Lime
CASE",43,0.53,0.21,0.12,19
LechugaFresh,15,0.53,0.13,0.07,8
"RYKER
Team",18,0.56,0.17,0.06,10
"nihggo
VENI",37,0.59,0.24,0.05,14
"onni
CYG",35,0.57,0.06,0.06,13
R3gen,23,0.57,0.13,0.13,13
"Nurfed
TOR",43,0.40,0.14,0.05,9
"samed
DIV",38,0.50,0.16,0.08,12
"Lukas
Dave",23,0.57,0.22,0.17,13
"pedio
INFN",22,0.55,0.18,0.14,12
"Chrissy
aTTaX",17,0.53,0.18,0.12,9
"Aniemal
Wild",46,0.46,0.15,0.13,12
"ZENZKI
BFG",22,0.59,0.23,0.09,13
"Dimes
TMU.B",37,0.68,0.14,0.19,20
"wlloh
42C",16,0.50,0.13,0.06,8
"Tmy
DRGN",43,0.56,0.23,0.02,13
"Nariel
UNta",57,0.63,0.07,0.09,18
"ninim
ANTC",24,0.58,0.21,0.08,14
Melodyyy,17,0.47,0.18,0.06,8
"CRUNCH
Illu",15,0.47,0.13,0.00,7
"fainz
RAAD",66,0.55,0.14,0.11,14
"xccurate
T1",48,0.50,0.27,0.04,18
"Derrek
EG",17,0.47,0.41,0.06,8
"forbanz
XLD",110,0.50,0.20,0.11,18
"LoyDreaM
GLAB",78,0.62,0.19,0.18,32
"Yuta
CG",39,0.54,0.03,0.10,15
"Wyz
19",21,0.48,0.24,0.00,10
Walli,19,0.37,0.37,0.00,7
"kon4n
FUR",37,0.43,0.41,0.05,11
"riv
RF.GC",23,0.39,0.43,0.04,9
"Bobovo
IluZ",21,0.57,0.10,0.19,12
"eNes
SGE",44,0.52,0.16,0.07,15
fusion,19,0.58,0.05,0.05,11
ArKaDiX,22,0.50,0.27,0.09,11
"style
SC",16,0.38,0.25,0.00,6
"aproto
TSM",40,0.53,0.20,0.00,15
"senyorcarl
1MS",42,0.55,0.19,0.19,17
"phequa
The",20,0.50,0.10,0.05,10
"Adenina
9z.GC",19,0.37,0.26,0.00,7
"ceeJay
Fish",33,0.48,0.15,0.09,10
"exotic
GEEK",58,0.66,0.21,0.19,20
"Chax
BOBO",41,0.49,0.37,0.05,16
"jawgemo
EG",17,0.47,0.06,0.12,8
Kali9su,20,0.65,0.20,0.05,13
"Apyr
MNC",19,0.53,0.11,0.21,10
"coconut
OF",20,0.55,0.10,0.00,11
julia,57,0.42,0.32,0.00,12
"Salty
Veni",21,0.48,0.29,0.10,10
"panday
YFP",18,0.44,0.39,0.06,8
"GGonyaK
CYG",35,0.49,0.14,0.14,9
"roccomax
Avai",67,0.52,0.19,0.15,18
"Enzo
TL",62,0.44,0.19,0.05,12
"hypathor
OF",20,0.45,0.45,0.05,9
"nixoon
OF",85,0.45,0.26,0.07,14
"HUYNH
YFP",36,0.58,0.17,0.11,14
"HearthBeat
MZP",20,0.35,0.30,0.00,7
"iboss
CTLS",18,0.44,0.28,0.06,8
"C0M
LEV",55,0.47,0.56,0.05,14
"VojixeN
LXT",16,0.38,0.13,0.06,6
"rawfiul
MLT",47,0.49,0.30,0.06,14
"BALLI
HGE",15,0.40,0.27,0.07,6
"SGrap
DT",24,0.29,0.42,0.00,7
"bless
Erit",16,0.38,0.13,0.00,6
"gio
FG",31,0.52,0.19,0.03,9
toki,16,0.44,0.19,0.00,7
"Logan
Burg",75,0.51,0.24,0.11,15
"sofia
IL",17,0.65,0.12,0.00,11
"Rano
HU",45,0.29,0.31,0.07,7
"Loco
tgz",15,0.60,0.20,0.00,9
"Misery
AZZY",17,0.53,0.12,0.06,9
"NaturE
EG",17,0.53,0.24,0.00,9
"brezi
Team",35,0.49,0.23,0.03,15
"avery
YFP",18,0.44,0.28,0.06,8
"ubud
BFG",22,0.45,0.23,0.00,10
"Kubfu
TOG",16,0.63,0.00,0.19,10
"Xalleby
6K.Fem",43,0.56,0.23,0.12,14
sxaph,38,0.58,0.03,0.05,12
radiohead,39,0.56,0.13,0.21,13
"Logic
BZK.N",39,0.49,0.21,0.10,11
"krox
USF",17,0.59,0.06,0.18,10
"falltw
ZETA",19,0.32,0.53,0.00,6
"Bon
YDZ",20,0.35,0.10,0.05,7
Chiefu,15,0.53,0.07,0.07,8
"misu
DSG",34,0.56,0.35,0.03,12
"xazyy
DSY",19,0.68,0.37,0.11,13
"ZIDIAN
RGS",15,0.33,0.33,0.07,5
"DRK
AYM",18,0.28,0.22,0.06,5
"LizA
VLNT",37,0.51,0.11,0.03,13
"hiroronn
ZETA",21,0.29,0.29,0.05,6
"Apoth
EG",17,0.65,0.12,0.00,11
Spooky,20,0.55,0.15,0.10,11
"rkz
CE",35,0.40,0.26,0.06,10
PR3,18,0.50,0.17,0.11,9
urinals,14,0.64,0.14,0.00,9
"illumi
ANTC",19,0.37,0.11,0.00,7
Avu,35,0.37,0.31,0.00,8
"VolcaN
MRC",18,0.56,0.28,0.00,10
"siraphop
XIA",16,0.69,0.13,0.00,11
kreazion,22,0.41,0.41,0.00,9
TAKATAKA,15,0.60,0.13,0.00,9
"babibauu
Cybe",19,0.32,0.47,0.00,6
"wanheda
AWK",15,0.53,0.13,0.20,8
"Blossi
aTTaX",17,0.41,0.41,0.00,7
"shyz
KRÜ.B",20,0.25,0.25,0.00,5
Salth,21,0.52,0.14,0.05,11
"zeek
CVU.NBG",38,0.42,0.21,0.11,13
"xanarchy
SGE",44,0.48,0.25,0.09,13
Harmonee,17,0.41,0.12,0.00,7
"q1ta
TEAR",39,0.33,0.33,0.03,10
"Lele
VENI",37,0.57,0.22,0.03,16
"Kiles
CASE",43,0.44,0.09,0.09,12
"Aeonyx
GLAB",45,0.44,0.24,0.04,10
"zyad
tgz",71,0.45,0.25,0.13,11
"onenineteen
MGLZ",22,0.50,0.18,0.00,11
"H4te
GTZ",26,0.46,0.15,0.04,12
miniboss,57,0.44,0.33,0.02,10
Cassie,17,0.47,0.00,0.12,8
"Tr1X
GR G",55,0.49,0.29,0.09,11
"Neon
FG",31,0.52,0.23,0.16,9
"Mikelelle
EYG",37,0.46,0.32,0.03,10
"N1NJA
TS",19,0.47,0.26,0.05,9
"icy
G2",21,0.33,0.33,0.10,7
"SnipKw
DRGN",43,0.47,0.30,0.09,14
"Faceroll
VENI",37,0.54,0.11,0.08,11
drenzn,24,0.33,0.50,0.00,8
Equa,19,0.63,0.05,0.05,12
"solution
ROSE",15,0.40,0.20,0.13,6
"Swifts
DK",18,0.61,0.11,0.06,11
"chase
OLP",16,0.56,0.25,0.13,9
"drain
LAG",24,0.42,0.29,0.00,10
"beyAz
M8",19,0.74,0.11,0.00,14
"Choco
iKU",17,0.35,0.12,0.06,6
"alide
LXT",16,0.31,0.31,0.06,5
"hastack
ZETA",19,0.32,0.11,0.05,6
"denji
DOMS",38,0.53,0.26,0.16,10
"AdrianL
TOG",33,0.30,0.12,0.03,5
"SPMAK
DIV",38,0.34,0.32,0.00,9
"Shalaby
OP",42,0.48,0.26,0.12,13
"VADE
VLTH",33,0.39,0.18,0.09,8
"endoist
VLTH",18,0.39,0.17,0.00,7
"tex
LEV",55,0.47,0.27,0.07,13
"ezk
xyz",23,0.35,0.35,0.09,8
Arshiel,15,0.60,0.13,0.20,9
Suda,14,0.64,0.21,0.00,9
Brisk,18,0.50,0.00,0.06,9
banjo,32,0.34,0.31,0.09,6
washed,16,0.38,0.25,0.06,6
"Yawnpeek
AIM",35,0.54,0.11,0.06,10
"Rue
3E.V",20,0.45,0.50,0.05,9
"falfalfal
SMG.GC",18,0.44,0.00,0.00,8
"Sekkya
YFP",38,0.32,0.42,0.05,7
"nati
LEV.GC",23,0.52,0.22,0.00,12
"Moosey
BBP",37,0.35,0.30,0.05,10
"Raquinuki
FSX",24,0.25,0.42,0.00,6
"skyppervz
FG",31,0.39,0.32,0.06,7
"kalita
revo",17,0.35,0.35,0.00,6
Zephyr,23,0.35,0.00,0.04,8
"Saara
LXT",16,0.50,0.00,0.25,8
RaiKeN,16,0.44,0.19,0.06,7
Len,19,0.32,0.68,0.00,6
SUN GOD NIKA,16,0.50,0.25,0.06,8
Racoone,15,0.47,0.13,0.07,7
"pleets
OLP",16,0.31,0.31,0.06,5
teeson,20,0.45,0.25,0.10,9
tty,19,0.47,0.21,0.11,9
"Mazino
LEV",55,0.36,0.27,0.04,8
"Zoue
Hype",18,0.33,0.56,0.00,6
"dynamic
TOR",14,0.36,0.43,0.07,5
sumi,43,0.53,0.14,0.07,12
"TakaS
M8",19,0.42,0.11,0.11,8
"Razvy
SKUL",18,0.72,0.00,0.11,13
"Awkua
MFC",65,0.43,0.17,0.03,13
"RIX
TOG",16,0.44,0.38,0.06,7
niroque,15,0.47,0.00,0.13,7
Snackz,19,0.58,0.26,0.32,11
Vex,15,0.47,0.13,0.07,7
"rover
Akum",18,0.56,0.22,0.00,10
"empty
ONS",20,0.45,0.15,0.10,9
"Ri0
OGS",15,0.47,0.13,0.00,7
"daveX3
Luxo",39,0.36,0.21,0.08,9
"shina
NYX",35,0.31,0.11,0.09,8
"Chechuu
AYM",18,0.33,0.28,0.06,6
"Kaha
INC.GC",37,0.41,0.24,0.03,13
"yelloww
HGE",15,0.27,0.27,0.07,4
"JSUNG
TG",36,0.58,0.25,0.03,19
Chulaa,21,0.29,0.38,0.05,6
spagety,16,0.50,0.19,0.19,8
Kyle,20,0.30,0.05,0.00,6
"Fizzy
Valk",23,0.26,0.30,0.09,6
Coastin,35,0.46,0.11,0.06,9
"blowz1n
OLP",16,0.50,0.00,0.00,8
"Kryptic
PG",16,0.38,0.19,0.06,6
Para,15,0.47,0.20,0.00,7
Yami,19,0.37,0.16,0.05,7
"ketarys
AK",16,0.31,0.38,0.00,5
"Kira
SLT",22,0.41,0.05,0.09,9
Cheddy,15,0.60,0.07,0.13,9
"mandy
mand",17,0.41,0.12,0.06,7
frat,14,0.43,0.07,0.00,6
"Jerrwin
SEN",16,0.44,0.19,0.06,7
"yuan
Sere",16,0.56,0.06,0.19,9
"drn
ZIK",17,0.35,0.24,0.00,6
"CHIMEI
OF",20,0.45,0.25,0.00,9
"Skygi
GG",18,0.22,0.39,0.06,4
"FonTuz
VLTH",33,0.39,0.21,0.09,9
"Braso
OP",20,0.45,0.20,0.15,9
"AntoL
Neon",18,0.50,0.22,0.00,9
cloudzzy,56,0.39,0.36,0.05,11
"ryota
NOVO",17,0.41,0.18,0.00,7
"nAvarro
BM",43,0.28,0.26,0.02,7
FmSxScopez,16,0.56,0.13,0.00,9
"LunaFox
KS",17,0.29,0.47,0.12,5
Psyncc,15,0.47,0.00,0.07,7
XiaoFeng,19,0.26,0.32,0.05,5
rice,16,0.38,0.25,0.06,6
"Mel
VLNT",37,0.38,0.32,0.03,7
joko,15,0.40,0.33,0.07,6
"jj
LXT",16,0.38,0.13,0.00,6
zadquiel,15,0.33,0.40,0.00,5
"Catpeeman
 Swa",16,0.38,0.31,0.00,6
"SinS
DOMS",38,0.37,0.11,0.05,7
"Yanni
RIMA",16,0.31,0.38,0.06,5
"Wailers
M8",19,0.26,0.16,0.05,5
"Rucifix
OGS",15,0.47,0.20,0.00,7
"ripmeL
VIDA",22,0.23,0.45,0.05,5
"magicss
ABS",35,0.40,0.11,0.00,9
"orp
Medi",16,0.44,0.38,0.06,7
"lenne
TLN",23,0.26,0.26,0.04,6
"cyn
Fall",18,0.28,0.33,0.11,5
"Lilith
Lil",15,0.40,0.13,0.00,6
"trinxty
OGS",15,0.47,0.13,0.20,7
"Mikey Tap
FG",31,0.29,0.23,0.00,6
Ponk,16,0.38,0.13,0.06,6
"supamen
EG",17,0.53,0.24,0.12,9
frqdo,21,0.43,0.10,0.05,9
"Aurorali
RyZe",15,0.47,0.27,0.13,7
"Ayanami
UxMi",44,0.52,0.20,0.07,14
"Marin
MNC",19,0.47,0.26,0.05,9
Venn,15,0.27,0.13,0.07,4
"Titan
HGE",15,0.27,0.27,0.00,4
"babzzz
ZIK",19,0.47,0.26,0.00,9
"4Tapping
BPC",20,0.35,0.25,0.10,7
"WATER
IG",44,0.43,0.23,0.07,14
tisba,22,0.36,0.36,0.05,8
"gRIGUAj
NOVO",34,0.26,0.29,0.03,5
"cookie
We L",14,0.50,0.14,0.14,7
"Getoxic
Orgl",19,0.26,0.16,0.00,5
Zyko,18,0.44,0.33,0.06,8
"Rageee
Cybe",19,0.32,0.26,0.00,6
"Lynxz
RGS",15,0.47,0.20,0.00,7
RESLYDE,44,0.43,0.11,0.16,12
"emluo
FLY.R",34,0.35,0.26,0.12,8
"tellfeenzo
tgz",15,0.53,0.13,0.07,8
"basbabe
XIA",16,0.56,0.25,0.00,9
natty lovr,16,0.38,0.06,0.00,6
"zShoxy
HGE",15,0.33,0.07,0.07,5
"LaPapaLuna
K7",15,0.47,0.07,0.07,7
"Bara
VX3",19,0.16,0.37,0.00,3
"Serenity
GHR",14,0.43,0.29,0.07,6
Greenmonkey,19,0.42,0.21,0.05,8
Ryukai,16,0.19,0.44,0.00,3
"applepie011
UTD",16,0.44,0.06,0.13,7
THE REAL HONCHO,16,0.25,0.19,0.00,4
"Uzi
MIKS",19,0.26,0.16,0.05,5
"aerose
ALE",16,0.38,0.19,0.06,6
Vince,19,0.42,0.05,0.00,8
"onob
ALE",16,0.38,0.00,0.06,6
mavenqt,19,0.37,0.21,0.05,7
"JSP
NBG",17,0.35,0.06,0.06,6
"ataraxia
LEV.GC",23,0.35,0.13,0.00,8
Exeyy,17,0.24,0.06,0.06,4
"Mega
OPY",36,0.28,0.19,0.08,7
zekei,16,0.44,0.06,0.00,7
velma,14,0.43,0.21,0.07,6
"Hydroxic
YDZ.I",20,0.20,0.15,0.05,4
"always
Bear",16,0.31,0.25,0.00,5
kirokana,14,0.29,0.00,0.07,4
Pokyu,15,0.40,0.47,0.00,6
Cole,14,0.29,0.21,0.00,4
"Asahi
Novu",16,0.44,0.19,0.00,7
"Nightmare
UCF.G",15,0.53,0.20,0.07,8
"DcRulz
OGS",15,0.33,0.13,0.07,5
gelo,18,0.39,0.06,0.11,7
"SkaNoodles
OXR",15,0.27,0.40,0.00,4
teddy,19,0.11,0.16,0.00,2
Hostage,14,0.43,0.14,0.07,6
"Coffee
CG",16,0.19,0.19,0.06,3
wiex1e,23,0.26,0.30,0.00,6
jid,16,0.25,0.38,0.00,4
"Potter
XIA",16,0.50,0.06,0.13,8
"Jobbie
USF",17,0.29,0.29,0.06,5
WODZ,19,0.32,0.11,0.00,6
"Feels
19",21,0.29,0.14,0.05,6
casuaL,22,0.32,0.14,0.05,7
"Creed
Six",22,0.14,0.18,0.00,3
"Bells
Waff",15,0.40,0.13,0.20,6
"BraiNfreeZe
GEEK",36,0.31,0.11,0.00,9
"Copy
FGCU.B",20,0.35,0.20,0.10,7
Cam,15,0.20,0.20,0.00,3
"etan
CSP",15,0.20,0.40,0.00,3
"Yzn
Team",18,0.22,0.06,0.00,4
"Amarneth
NOVO",17,0.29,0.35,0.06,5
sheween,14,0.36,0.29,0.07,5
fives,37,0.30,0.32,0.08,8
unfeel,16,0.13,0.25,0.00,2
Rohlyn,16,0.38,0.13,0.06,6
"xann
SNG",34,0.35,0.15,0.09,8
"tub
DVT",16,0.31,0.31,0.13,5
shes mine,16,0.44,0.19,0.00,7
Stray,15,0.40,0.13,0.07,6
"Phobia
Real",17,0.29,0.12,0.00,5
"Davygravy
USF",17,0.24,0.24,0.00,4
"Vibing
GS",15,0.13,0.33,0.00,2
Rosiee,18,0.33,0.22,0.17,6
Satana,20,0.20,0.10,0.00,4
Nymfelie,14,0.29,0.29,0.00,4
"clara
Skyl",14,0.29,0.07,0.00,4
"pho
CapN",14,0.29,0.00,0.00,4
"D4rf
XIA",16,0.38,0.19,0.06,6
"jake
CSP",15,0.33,0.07,0.07,5
"iyen
HU",17,0.12,0.41,0.00,2
Drillmaster,14,0.29,0.14,0.14,4
"izzyromo
Bear",16,0.25,0.19,0.13,4
MAYYY,18,0.28,0.17,0.06,5
Nifty,14,0.21,0.21,0.00,3
davran,17,0.29,0.12,0.00,5
"hannah
C4C",16,0.19,0.13,0.06,3
"Arkhram
MAD.SC",17,0.24,0.06,0.06,4
"VeLo
Team",18,0.11,0.06,0.11,2
iudex,17,0.18,0.12,0.00,3
Goat,14,0.36,0.07,0.00,5
zarco,14,0.29,0.07,0.00,4
"Kiiromine
PRG",15,0.13,0.27,0.07,2
My200Ping,15,0.27,0.07,0.07,4
Sujbubby,14,0.21,0.07,0.00,3
"Noix
GHR",14,0.14,0.21,0.07,2
"Cem
GHR",14,0.07,0.14,0.00,1
esoyboy,14,0.07,0.14,0.00,1
"LuoK1ng
TE",24,0.63,0.42,,15
"YHchen
JDG",24,0.50,0.42,,12
"MarT1n
JDG",24,0.33,0.17,,8
"YiHao
JDG",24,0.63,0.46,,15
"QiuYe
iNv",42,0.60,0.50,,19
"Viva
JDG",24,0.63,0.25,,15
"stew
JDG",24,0.92,0.08,,22
"Biank
BLG",24,0.63,0.46,,15
"MiniNiwde
MR",23,0.52,0.30,,12
"prask
MR",23,0.39,0.17,,9
"Yuicaw
WOL",18,0.94,0.33,,17
"coldfish
WOL",18,1.33,0.56,,24
"aluba
WOL",18,0.72,0.50,,13
"Spring
WOL",18,0.72,0.33,,13
"pl1xx
WOL",18,0.56,0.22,,10
"whzy
Toe",24,0.92,0.33,,22
"Yosemite
BLG",24,0.83,0.58,,20
"Knight
BLG",24,0.71,0.13,,17
"GuanG
NOVA",18,0.83,0.06,,15
"Rb
TEC",62,0.95,0.26,,24
"Abo
TYL",62,0.87,0.16,,28
"kawaii
iNv",62,0.60,0.39,,13
"Nicc
DRG",41,0.59,0.54,,14
"TvirusLuke
DRG",41,0.54,0.22,,14
"vo0kashu
DRG",41,1.02,0.29,,22
"Dingwei
DRG",21,0.86,0.38,,18
"nizhaoTZH
DRG",41,0.66,0.29,,19
"PangH
NOVA",18,0.17,0.22,,3
"OBONE
NOVA",18,0.50,0.28,,9
"CB
NOVA",18,0.72,0.28,,13
"FengF
TE",45,0.71,0.20,,17
"LockM
TEC",62,0.47,0.32,,10
"Flex1n
TYL",21,0.90,0.24,,19
"YOU
TE",45,0.51,0.36,,13
"heybay
TE",45,0.80,0.27,,19
"Kai
TE",45,0.71,0.16,,20
"AC
TEC",20,0.45,0.40,,9
"Shion7
DRG",20,0.60,0.35,,12
"Autumn
FPX",19,0.68,0.11,,13
"Life
FPX",19,0.68,0.21,,13
"BerLIN
FPX",19,0.58,0.42,,11
"AAAAY
FPX",19,0.74,0.32,,14
Lysoar,19,0.63,0.11,,12
"B3ar
BLG",24,0.33,0.58,,8
"o0o0o
NOVA",18,0.56,0.33,,10
