Player,RND,KPR,APR,FKPR,KMAX
"Anima
HOWL",68,0.53,0.49,0.03,14
Ziehm,18,0.72,0.33,0.06,13
Boofd0n,16,0.75,0.25,0.13,12
kve,43,0.63,0.07,0.07,18
"Hainzu
Infe",20,0.80,0.15,0.05,16
Flowers,39,0.62,0.21,0.05,14
"In0X
WVU",40,0.78,0.28,0.05,19
Rockah,35,0.63,0.40,0.06,14
"Unhappy
ROA",26,0.65,0.15,0.04,17
Dino,20,0.65,0.10,0.05,13
"kongared
AAA",39,0.69,0.18,0.15,15
"RgLMeister
MIBR",63,0.62,0.22,0.02,17
TTT,21,0.71,0.24,0.05,15
"GENETICZZ
PMT",69,0.55,0.19,0.06,14
Mally,19,0.63,0.42,0.00,12
"K1LLERS
FPT",34,0.71,0.12,0.06,17
"moshieroo
FKS.S",48,0.60,0.48,0.02,16
"nuuh
FRB",19,0.84,0.16,0.16,16
Nasty,30,0.77,0.07,0.20,23
N1co,22,0.77,0.14,0.14,17
"songry
xyz",44,0.75,0.16,0.09,18
juls,37,0.73,0.35,0.03,19
"Brinks
WTR",131,0.59,0.20,0.08,18
"F6em
UG.S",22,0.73,0.27,0.23,16
caroly,38,0.66,0.08,0.00,19
minuty,54,0.70,0.28,0.11,28
"SkaNoodles
OXR",80,0.48,0.25,0.05,12
Alyrie,23,0.70,0.00,0.00,16
BlackMoose,144,0.63,0.19,0.01,22
"Loupiote
ZER.M",43,0.51,0.26,0.12,12
"blowz1n
OLP",46,0.78,0.07,0.11,23
Repulsive,98,0.53,0.30,0.04,17
"Rano
HU",151,0.54,0.49,0.07,17
Melodyyy,62,0.65,0.26,0.05,15
"GhostlyJinx
XO.V",51,0.71,0.10,0.12,15
"Samsi
Azur",44,0.52,0.30,0.09,15
"askoo
Colo",109,0.61,0.47,0.07,25
"frostmind
MLT",59,0.61,0.32,0.07,14
"baha
IW",21,0.86,0.10,0.05,18
Genarol,21,0.71,0.05,0.10,15
"ninim
ANTC",42,0.64,0.12,0.12,16
"BananaMan
0Zer",55,0.65,0.20,0.05,16
"Hotaru
LEV.GC",41,0.71,0.34,0.07,21
"Veqaj
VX3",36,0.78,0.25,0.28,16
"Urango
GLRS",40,0.73,0.18,0.20,18
"JonahP
G2",64,0.61,0.23,0.08,15
Shaun,46,0.74,0.30,0.13,17
yeNur,49,0.55,0.55,0.08,14
"traNz
MLT",26,0.62,0.27,0.12,16
"panini
COL",37,0.84,0.27,0.08,20
Pepper,20,0.60,0.10,0.05,12
"ceNder
VIT",78,0.59,0.31,0.04,17
Egg,16,0.63,0.31,0.00,10
"karam1l
RGES",99,0.60,0.19,0.08,17
"hyessica
Catn",22,0.64,0.14,0.05,14
"Kntz
MITH",75,0.64,0.28,0.08,17
ximei,28,0.68,0.21,0.07,19
"xitsu
AXL",20,0.75,0.05,0.10,15
"L1NK
UCAM",19,0.47,0.21,0.00,9
Prophecy,42,0.83,0.17,0.17,19
"Tisora
COOP",80,0.71,0.10,0.13,24
"Ktori
NOMA",76,0.80,0.22,0.20,38
moon,26,0.65,0.12,0.04,17
"kray
Soli",19,0.58,0.32,0.00,11
"NDG
TS",152,0.55,0.26,0.06,15
"Reapy
Irre",47,0.68,0.06,0.15,20
"kyracujoh
ZER.M",43,0.72,0.02,0.19,17
"zolters
ONLI",20,0.45,0.40,0.00,9
"isaa
Ecli",120,0.51,0.15,0.03,13
Bocah,37,0.70,0.24,0.00,14
"Fit1nho
GX",55,0.69,0.18,0.15,18
OzzyTK,23,0.70,0.13,0.00,16
"vblack
GEEK",32,0.63,0.53,0.09,20
"shelbyN
EBG",113,0.54,0.25,0.05,16
"vibhoRR
MDL",43,0.79,0.16,0.07,21
Duo,52,0.52,0.19,0.02,12
"xZe
SPE",22,0.68,0.09,0.09,15
lalambona,20,0.40,0.20,0.00,8
"svv
Egir",20,0.65,0.15,0.05,13
DYoung,40,0.68,0.13,0.28,17
"Stefanie
EG.GC",39,0.67,0.31,0.13,18
tbloy,22,0.73,0.09,0.18,16
Wendigo,31,0.68,0.29,0.16,11
Aponyo,20,0.50,0.65,0.00,10
"JaebiN
SLT",16,0.75,0.06,0.13,12
"Bad Bunny
MJY.M",22,0.50,0.41,0.00,11
"RND
TBK",131,0.70,0.12,0.16,19
"Tmy
DRGN",124,0.71,0.17,0.10,21
"Mon Ciel
Repl",50,0.68,0.14,0.06,24
"zepher
VL",39,0.77,0.23,0.23,23
"zino1x
LGS",40,0.75,0.08,0.13,15
Sally,21,0.62,0.24,0.05,13
"Tr1X
GR G",18,0.83,0.22,0.06,15
"f0rsakeN
PRX",23,0.74,0.35,0.09,17
"maou
VLG",30,0.53,0.27,0.07,16
"Vibing
GS",14,0.57,0.21,0.07,8
"Chloe
FIRE",24,0.63,0.33,0.13,15
"Kuripuuya
KC.GC",108,0.60,0.19,0.06,24
"pryze
2G",24,0.38,0.21,0.08,9
"kon4n
FUR",88,0.57,0.31,0.08,14
"luiza
BD.FEM",69,0.59,0.20,0.04,16
"Crescent
YDZ.B",138,0.66,0.23,0.14,18
"JoshF
ZOL",60,0.60,0.28,0.02,18
"Town
LMND",114,0.62,0.47,0.08,21
Koshmaras,45,0.71,0.27,0.04,19
"Pr
SPE",46,0.57,0.22,0.04,16
"misty
BCGF",19,0.53,0.42,0.00,10
"Khalil
FUR",88,0.57,0.19,0.07,15
"Sane
99th",220,0.60,0.26,0.07,20
"Ignite
CCG",43,0.70,0.19,0.05,16
"GGonyaK
CYG",23,0.61,0.22,0.26,14
"ACHRF
OXR",41,0.68,0.15,0.15,17
dawwin,40,0.65,0.20,0.08,13
everybody dies,22,0.73,0.18,0.09,16
vit9ine,37,0.65,0.14,0.11,14
"frz
MIBR",63,0.59,0.16,0.06,15
"egopeek
LILI",19,0.42,0.37,0.05,8
"DARK
MEC",101,0.64,0.27,0.20,18
Aitch,22,0.77,0.14,0.14,17
"Polvi
GE",26,0.62,0.23,0.31,16
"BlackWiz
VL",39,0.72,0.36,0.13,14
"Grmekista
DIA",44,0.73,0.20,0.02,17
"Magnus
RV",33,0.64,0.12,0.18,13
ginger,60,0.57,0.18,0.02,13
"Sevkaan
Irre",67,0.67,0.21,0.09,24
law,18,0.72,0.50,0.17,13
"RickyVaila
AXL",20,0.65,0.15,0.10,13
"Impecunity
NG",136,0.68,0.08,0.15,21
K1LANI,26,0.62,0.15,0.12,16
PokerFace,54,0.57,0.22,0.06,24
syn,24,0.71,0.08,0.13,17
Salth,39,0.56,0.33,0.05,12
"Nawaf
DRGN",124,0.66,0.28,0.10,24
"tehx
INF",21,0.71,0.05,0.14,15
bobae,44,0.59,0.09,0.11,14
Bjorn,24,0.42,0.25,0.00,10
kid,20,0.50,0.50,0.10,10
"Redgar
GX",55,0.58,0.15,0.02,16
"hypeRR
KOPF",173,0.54,0.27,0.03,15
"DemonKat
PLS",44,0.59,0.25,0.00,18
"Kamiunist
YFP",39,0.64,0.33,0.05,14
Karryced,22,0.82,0.14,0.09,18
"suther
RETA",45,0.56,0.56,0.11,17
"Naf
GMX.L",18,0.44,0.22,0.06,8
"Rainy
CBT",23,0.61,0.04,0.09,14
"viness
FPT",34,0.65,0.15,0.15,15
"REDFOXXX
DOMS",18,0.56,0.33,0.00,10
Scrt,24,0.58,0.13,0.08,14
"GGHuiii
LGD",23,0.65,0.09,0.30,15
ess,23,0.61,0.22,0.00,14
hywa,43,0.63,0.37,0.05,14
"Sovano
APH",60,0.75,0.17,0.15,17
NOBITA,75,0.67,0.20,0.04,20
"Lakia
GEN",157,0.52,0.32,0.10,16
"Destina
UP.F",72,0.61,0.14,0.03,16
"mezoky
Free",17,0.59,0.12,0.18,10
"Tenker
TYE",26,0.54,0.42,0.00,14
"Raven
YFP",37,0.54,0.16,0.00,12
"LiNLiN
AKV.GC",28,0.64,0.25,0.07,18
Seina,20,0.45,0.35,0.05,9
"AsLanM4shadoW
S2G",22,0.50,0.32,0.00,11
"sh1va
IW",21,0.62,0.24,0.10,13
"AlexaIsHot
KS",48,0.56,0.44,0.10,16
"Eso177
OXR",41,0.71,0.17,0.10,19
Unique,17,0.59,0.24,0.00,10
tracy,47,0.62,0.28,0.11,19
"PowerPixele
PP",22,0.64,0.64,0.09,14
"k0rupt
1ms",101,0.57,0.23,0.07,15
"novacaine
Six",21,0.62,0.24,0.05,13
"Surf
TLN",49,0.49,0.16,0.04,15
"MOLSI
APK",19,0.58,0.47,0.11,11
"Cascola
CU.V",37,0.54,0.46,0.08,13
"Dane
Suic",239,0.67,0.23,0.06,24
"exotic
GEEK",52,0.73,0.12,0.27,24
"zekken
SEN",78,0.74,0.13,0.23,20
"cuppycake
SAVA",49,0.51,0.31,0.06,17
"Arkhram
MAD.SC",69,0.45,0.22,0.04,13
allusion,16,0.69,0.13,0.13,11
"rayne
frie",61,0.69,0.21,0.21,21
"KovaQ
ATN",33,0.79,0.15,0.18,17
"skz
LGCY",105,0.58,0.35,0.10,19
"Critical
WU",21,0.57,0.33,0.05,12
"freya
BCK",16,0.81,0.06,0.00,13
"phi
SZE",72,0.42,0.40,0.03,11
DariusBBCDanis,26,0.42,0.23,0.12,11
"Ayaèrna
CG.GC",108,0.45,0.29,0.03,15
LuckuLuckaLucky,59,0.69,0.20,0.03,22
"Polkan
IluZ",76,0.57,0.55,0.11,18
"MiLuan
S2",26,0.62,0.19,0.04,16
Kring,19,0.68,0.11,0.21,13
"beanann
MOBAP",80,0.63,0.28,0.08,20
"kazemaru
Wild",23,0.52,0.35,0.00,12
"ScrewFace
VLYN",21,0.48,0.24,0.10,10
"Feeqn
OF",42,0.67,0.14,0.12,15
lovestory,21,0.57,0.14,0.00,12
"Shao
NAVI",56,0.52,0.43,0.02,11
"Anashi
0Zer",55,0.51,0.29,0.02,14
"gabi
ERIN",21,0.76,0.14,0.19,16
"Puffin
CVU.P",42,0.57,0.19,0.00,13
"Rox1de
FH",22,0.68,0.14,0.09,15
future,24,0.67,0.25,0.00,16
Death,24,0.71,0.17,0.13,17
toki,20,0.70,0.20,0.10,14
"Catpeeman
 Swa",20,0.65,0.35,0.00,13
"alexis
SR",104,0.56,0.38,0.08,21
ame,42,0.62,0.31,0.05,14
bae,42,0.74,0.36,0.07,16
FaNbF4,19,0.89,0.11,0.05,17
snarly,59,0.53,0.36,0.07,13
"AnnieEgo
Loaf",20,0.55,0.25,0.10,11
"russ
S2G",22,0.77,0.09,0.14,17
"bipo
NOVO",43,0.70,0.09,0.19,22
"riku
NSIC",49,0.78,0.14,0.10,23
"Boaster
FNC",37,0.49,0.24,0.11,12
"swag
LGCY",105,0.57,0.23,0.06,17
"supamen
EG",22,0.68,0.05,0.18,15
"guiih9
NOIT",42,0.60,0.19,0.14,18
"SexyChristian
the",158,0.49,0.51,0.07,18
vel,24,0.63,0.13,0.13,15
Rereiana,126,0.61,0.24,0.06,16
"Derke
FNC",37,0.84,0.14,0.11,26
"Sacy
SEN",78,0.62,0.18,0.09,15
soyqt,37,0.54,0.19,0.08,10
"opTED
Boom",53,0.58,0.40,0.06,16
"Hunzh
50PF",15,0.60,0.13,0.13,9
"NagZ
RETA",45,0.53,0.20,0.04,13
"Foxy9
DRX",60,0.53,0.17,0.17,14
"neth
DFM",67,0.63,0.21,0.04,19
Van,21,0.71,0.00,0.14,15
"bungee
TSM.X",21,0.71,0.19,0.00,15
EMIYA,19,0.58,0.00,0.00,11
"Minimise
JJH",23,0.57,0.57,0.13,13
"Krysme
LOUD.GC",32,0.63,0.13,0.06,11
"z7eus
TOG",62,0.66,0.10,0.26,15
Coreano,19,0.63,0.26,0.16,12
"xnfri
VL",39,0.62,0.41,0.05,15
Chunk,24,0.75,0.13,0.21,18
Cheesecake,35,0.66,0.11,0.09,12
Truu,48,0.56,0.33,0.17,15
"beliplay
BCK",38,0.63,0.13,0.11,13
"gucc107
VLYN",117,0.50,0.38,0.02,11
"tayhuhu
LOUD.GC",68,0.47,0.29,0.01,13
"adelano
UG",104,0.58,0.13,0.07,26
Mellie,20,0.60,0.15,0.05,12
"d1srupt
TRS",24,0.46,0.42,0.04,11
smolbananya,14,0.86,0.07,0.00,12
"Lil Bob
FKS.S",62,0.55,0.34,0.05,16
"Fesbzera
NGT",38,0.53,0.42,0.08,13
Kambytt,24,0.63,0.13,0.17,15
"demon
Grou",120,0.71,0.13,0.25,23
"Ames
C4C",43,0.65,0.35,0.12,16
"NiRaRoo
NXT",17,0.71,0.06,0.06,12
"Ch1ckenBell
CAP",46,0.70,0.43,0.09,16
"Naifma7
VIS",70,0.41,0.19,0.03,12
noahmar,15,0.67,0.20,0.27,10
gecko,17,0.65,0.12,0.12,11
"kiss
Dead",20,0.75,0.15,0.20,15
Sippinonadrank,18,0.72,0.11,0.11,13
"Harshhh
RGES",35,0.54,0.23,0.11,10
imai,15,0.73,0.07,0.27,11
"Kouf
MNC",22,0.50,0.09,0.05,11
"style
SC",119,0.54,0.29,0.04,19
"ginger
aTTaX",17,0.76,0.00,0.06,13
"Velocity
UAESA.G",24,0.50,0.29,0.00,12
Noxianaa,33,0.58,0.21,0.09,13
red,20,0.60,0.25,0.00,12
"SHIORIN
NNR",15,0.73,0.20,0.07,11
"NaturE
EG",22,0.59,0.09,0.14,13
"LOB
VL",39,0.64,0.21,0.00,20
Rainy,16,0.69,0.25,0.00,11
"Ender
KZ",62,0.63,0.16,0.06,15
Casual Scrub,69,0.52,0.28,0.06,15
"Gunners
GF2",38,0.53,0.47,0.05,13
"alvar
GMX",50,0.72,0.20,0.16,14
PaoTotito,57,0.56,0.23,0.11,14
"Bonobo
FOC",23,0.57,0.30,0.17,13
"DarkLight
HSMI",22,0.45,0.27,0.05,10
Interlaced,82,0.65,0.24,0.02,19
"ataraxia
LEV.GC",41,0.66,0.34,0.07,23
"TeffMG
Cach",16,0.75,0.06,0.13,12
7omash,34,0.71,0.03,0.09,14
"bramz
ZER",19,0.74,0.05,0.05,14
"Lilo
MBH",53,0.66,0.13,0.15,25
soph,21,0.76,0.14,0.24,16
"hellff
TRS",24,0.63,0.21,0.13,15
"Getoxic
Orgl",26,0.46,0.31,0.00,12
"million
BB",73,0.56,0.38,0.07,17
"Davud
WHO",38,0.76,0.24,0.21,29
France,18,0.83,0.22,0.11,15
"ijneB
OK",42,0.86,0.10,0.14,24
"Sye
GMX.L",19,0.32,0.32,0.00,6
"MaximN
NXT",18,0.61,0.28,0.17,11
tsalad,85,0.47,0.26,0.06,13
"benjyfishy
TH",39,0.64,0.18,0.15,15
leo loves moxy,38,0.58,0.08,0.05,15
"FuriouzMeow
lave",58,0.60,0.34,0.07,15
"adrnking
GRY",76,0.59,0.17,0.11,17
"Zellsis
SEN",78,0.51,0.27,0.04,14
XyuS,23,0.65,0.13,0.04,15
"spidey
Dipl",37,0.73,0.11,0.11,19
Cam,62,0.60,0.27,0.03,17
"nobody
EDG",86,0.71,0.20,0.05,18
"Jolpi
SZK",19,0.63,0.37,0.00,12
JSERG,21,0.62,0.24,0.24,13
Sxnpai,18,0.72,0.17,0.11,13
"ZmjjKK
EDG",86,1.06,0.10,0.21,30
PollutionCamel,40,0.55,0.23,0.15,15
"neto
NOTT",20,0.75,0.05,0.25,15
"mindle
ODK",69,0.57,0.35,0.03,17
"N1NJA
TS",26,0.73,0.15,0.04,19
"AMNESTY
EDGE",18,0.67,0.22,0.06,12
"azys
MLT",85,0.75,0.16,0.15,23
"Alfajer
FNC",37,0.59,0.05,0.05,15
"HannibalTn
PLD",22,0.59,0.27,0.00,13
Ban,21,0.38,0.14,0.05,8
FluffsKitty,20,0.30,0.15,0.00,6
"chase
OLP",46,0.67,0.35,0.04,16
"Tempura
SZ",38,0.42,0.29,0.05,11
nicksz,113,0.53,0.46,0.09,14
"Retla
BLD",17,0.47,0.18,0.00,8
"Shayan
Tide",22,0.59,0.05,0.09,13
zdee,21,0.62,0.24,0.10,13
"mummAy
TWT",70,0.53,0.14,0.10,15
"M4RINE
AI",84,0.56,0.26,0.02,17
"sScary
BLD",51,0.69,0.27,0.08,28
"6ix
Sila",64,0.63,0.16,0.05,23
"fried
band",56,0.63,0.13,0.09,13
"SnipKw
DRGN",124,0.60,0.24,0.06,16
"NXBLE
TAMU",67,0.64,0.10,0.19,19
"Cille
NB",20,0.50,0.15,0.05,10
"BONCE
PDF",62,0.61,0.15,0.11,15
Counter,21,0.57,0.33,0.14,12
Luna1,47,0.53,0.34,0.06,19
zenniN,23,0.74,0.13,0.30,17
nuri,20,0.50,0.35,0.00,10
"westside
DIA",44,0.61,0.14,0.09,18
"Slandy
RF.GC",61,0.57,0.31,0.03,16
"Riza
DSG",80,0.56,0.18,0.05,14
DoMeat,19,0.58,0.26,0.05,11
"Sunny
Flam",28,0.54,0.21,0.07,15
"Tn
TMA",21,0.67,0.24,0.19,14
"LeeoLoos
REI",21,0.52,0.29,0.00,11
"FirstLove
END",73,0.49,0.30,0.10,12
Troizyxgod,220,0.56,0.18,0.08,21
"SPMAK
DIV",23,0.52,0.26,0.04,12
"ZesBeeW
END",90,0.69,0.16,0.09,22
Jackk,16,0.50,0.38,0.38,8
"madcon
OXR",66,0.59,0.42,0.08,20
Sudley,23,0.57,0.09,0.04,13
"bellaka
WILD.F",47,0.57,0.19,0.09,14
"beyAz
M8",36,0.39,0.36,0.03,8
"Waken
YARI",23,0.78,0.22,0.09,18
"Bully
NXT",18,0.61,0.11,0.06,11
KhaimaN,22,0.64,0.23,0.09,14
"A1D
MU",102,0.40,0.30,0.05,11
"Aphun
SNS",75,0.52,0.31,0.04,16
"cacan
FB",19,0.58,0.11,0.11,11
cr1m,19,0.79,0.21,0.16,15
"Okeanos
BC",45,0.73,0.16,0.20,17
"Jazzyk1ns
COL",22,0.55,0.05,0.00,12
Riko,17,0.59,0.12,0.06,10
"Chogire
DRM",17,0.53,0.24,0.00,9
"jonba
SZK",19,0.47,0.32,0.11,9
"qxv
FFXD",36,0.50,0.17,0.11,11
"yuzu
SZ.GC",14,0.79,0.29,0.14,11
Rosé,20,0.80,0.10,0.05,16
"Kaqnn
SKUL",52,0.62,0.23,0.08,13
"V0NS
Valo",17,0.59,0.06,0.18,10
nvk,99,0.48,0.26,0.08,12
"Meloxy
Tama",26,0.42,0.42,0.04,11
"Crws
TLN",91,0.46,0.21,0.02,13
"ZukØ
Boom",35,0.51,0.40,0.03,14
"aurelia
Bumb",45,0.64,0.07,0.13,17
"Licht
6K.Fem",65,0.51,0.17,0.06,16
"sabooboo
KS",63,0.60,0.30,0.11,17
young,40,0.63,0.18,0.03,15
"LightNinG
Tech",40,0.65,0.28,0.03,14
davran,18,0.56,0.17,0.06,10
"Aero
AWAK",44,0.59,0.16,0.05,21
"Virtyy
FSN",39,0.72,0.08,0.18,15
BlissfulDeer,38,0.61,0.24,0.08,15
"P4ND4
6K",66,0.58,0.23,0.02,16
"saun
OGS",45,0.58,0.22,0.13,16
"stev0rr
UOL",19,0.68,0.16,0.11,13
"ntk
COOP",80,0.59,0.25,0.10,20
"raymen
AZN",20,0.55,0.25,0.05,11
tura,22,0.59,0.18,0.09,13
"vina
JFT",20,0.55,0.20,0.05,11
"no1syboy
MBH",53,0.51,0.26,0.11,18
Erase,18,0.72,0.11,0.06,13
"Neiker
MT",41,0.54,0.37,0.10,14
"NSD
ORG",47,0.53,0.13,0.06,13
"Life
FPX",110,0.79,0.15,0.17,26
"Haodong
EDG",86,0.42,0.29,0.11,13
cohs,37,0.68,0.08,0.11,16
"eva
FLCV",38,0.58,0.21,0.05,14
"johnqt
SEN",78,0.56,0.19,0.06,13
"TenZ
SEN",78,0.56,0.45,0.06,16
"alannn
NOVO",43,0.67,0.16,0.09,23
daseinzumtode,46,0.48,0.39,0.00,11
"Cem
GHR",118,0.58,0.21,0.06,22
wntr,17,0.71,0.12,0.12,12
"Kheops
OXR",41,0.56,0.15,0.05,12
gigika,19,0.74,0.11,0.21,14
"Anoxai
tras",19,0.58,0.16,0.11,11
"Neeish
FXP.B",47,0.60,0.21,0.04,17
"Precision
TG",49,0.57,0.31,0.08,20
Tengu,21,0.29,0.29,0.00,6
"Prestige
86th",126,0.50,0.42,0.06,14
"rezy
UG",128,0.49,0.23,0.05,17
Thayla,22,0.36,0.18,0.05,8
"hannah
C4C",63,0.49,0.19,0.03,14
"moefcute
UBT",18,0.67,0.22,0.17,12
rabippu,17,0.65,0.00,0.06,11
"kayle
NDG",40,0.65,0.20,0.05,14
"Quick
LOUD",68,0.65,0.07,0.19,18
anh,22,0.45,0.18,0.00,10
"Uzi
MIKS",26,0.65,0.15,0.15,17
"Atisca
BSCT",61,0.74,0.10,0.16,22
"xuss
MOUZ",26,0.58,0.04,0.08,15
"Carnage
CC P",40,0.75,0.13,0.10,16
"Sher1o
GMX",17,0.53,0.18,0.00,9
"Nunu
EQZ",46,0.52,0.22,0.04,15
Tempest,21,0.38,0.24,0.00,8
"aduka
NXGA",40,0.55,0.33,0.10,16
"Daimyo
AOE",126,0.70,0.13,0.10,26
"sherb
Crow",15,0.53,0.13,0.00,8
"toxik
MSU",21,0.67,0.14,0.05,14
mar,47,0.45,0.23,0.13,12
"Sammo
BPC",18,0.56,0.28,0.06,10
"NAKSU
HOWL.M",30,0.57,0.20,0.17,17
"katsumi
XSET",69,0.58,0.19,0.04,20
"Veer
WU",30,0.43,0.53,0.00,13
"Calvrix
GENG",16,0.50,0.13,0.19,8
machuchutrain,19,0.74,0.26,0.11,14
"Kenji
LZE",139,0.67,0.06,0.13,21
"Danda
DEMU",19,0.53,0.32,0.00,10
littlepotato,60,0.52,0.27,0.05,15
"JA
NAOS",22,0.64,0.14,0.14,14
"Asomy
BSCT",61,0.59,0.36,0.02,20
"Rossy
T1",56,0.45,0.25,0.04,16
"dazzLe
TTR",21,0.57,0.29,0.14,12
"alain
325",16,0.63,0.19,0.00,10
"55EE
JDG",30,0.70,0.10,0.13,21
"emp404
EVOP",34,0.65,0.18,0.15,13
Misaya,75,0.52,0.47,0.03,15
"MorningStar
MEAP",21,0.38,0.24,0.05,8
Kuro,21,0.67,0.19,0.14,14
"Dia
SZ.GC",14,0.71,0.21,0.14,10
"shinnok
YARI",23,0.65,0.26,0.09,15
"Mabuchi
UG",68,0.65,0.21,0.15,21
"fl1pzjder
RRQ",62,0.60,0.19,0.08,23
"Huga
Even",20,0.55,0.40,0.05,11
"melo
YARI",23,0.52,0.26,0.04,12
Sakusa,54,0.83,0.06,0.13,36
"Brave
BBL",36,0.44,0.33,0.08,10
Answerz,17,0.59,0.29,0.12,10
Swichblade,40,0.43,0.28,0.05,13
celinAts,22,0.45,0.18,0.14,10
"Derialy
FL",88,0.50,0.11,0.05,15
"shen
1337",78,0.54,0.17,0.05,18
"muto
RC",60,0.58,0.25,0.10,21
"LeoZ
N5R",20,0.50,0.20,0.05,10
"Loco
tgz",80,0.50,0.34,0.08,15
"zini
4Fun",32,0.44,0.25,0.00,8
flair,23,0.48,0.09,0.00,11
"Movi
PMT",135,0.56,0.21,0.08,16
aLEK94,17,0.71,0.47,0.18,12
"Deryeon
BLD",51,0.73,0.16,0.16,29
Sk0l,22,0.50,0.32,0.05,11
Hina,33,0.76,0.12,0.00,22
Ayanokoji,59,0.53,0.27,0.08,16
"Pa1ze
DIA",44,0.59,0.18,0.11,17
"eugeneS
SKYE",18,0.72,0.17,0.11,13
"ian
BSU",21,0.57,0.14,0.05,12
"RWND
Obli",41,0.41,0.49,0.05,10
"ShadowCoreTV
OC",15,0.53,0.47,0.07,8
darm,21,0.67,0.14,0.00,14
"Emman
NAOS",22,0.55,0.09,0.09,12
"syazren
RS",22,0.64,0.09,0.09,14
"sasha
Catn",22,0.55,0.23,0.14,12
"ion2x
TOR",38,0.66,0.18,0.21,19
mica,22,0.68,0.00,0.05,15
Archery,22,0.50,0.14,0.05,11
"F4INT
TOG",24,0.29,0.29,0.08,7
"Limpe
OF",42,0.74,0.07,0.21,16
Zsam,21,0.62,0.19,0.10,13
yurim,42,0.62,0.24,0.14,18
speed,19,0.58,0.16,0.05,11
"MoniOvess
MAD.L",21,0.57,0.14,0.10,12
zaza,20,0.65,0.30,0.15,13
"FacePalm
GG",24,0.50,0.25,0.21,12
Thay,21,0.43,0.19,0.05,9
"taraaaaaaaaaaaaa
DRK",17,0.53,0.12,0.00,9
"michelle
Ecli",20,0.75,0.05,0.05,15
"chqse
Six",51,0.57,0.24,0.12,20
"Monyet
PRX",23,0.65,0.26,0.13,15
Bignatex,21,0.71,0.05,0.00,15
"Tormo
EQZ",46,0.39,0.39,0.04,11
"BerLIN
FPX",110,0.68,0.25,0.08,26
"flqrance
opti",45,0.60,0.18,0.07,18
john,39,0.62,0.08,0.00,12
"BRYAN
UCD",24,0.58,0.25,0.08,14
"Vangz
NXGA",22,0.64,0.18,0.23,14
"laddermoves
Grou",64,0.55,0.27,0.08,15
"Phi Minh
Illi",19,0.68,0.16,0.05,13
Satty,39,0.46,0.13,0.00,10
Siv,42,0.57,0.21,0.12,15
"blaZek1ng
GE",26,0.50,0.15,0.12,13
"JuW
AKV.GC",28,0.61,0.21,0.14,17
mari,38,0.63,0.16,0.13,19
"deigara
9z",60,0.52,0.45,0.05,13
"Mojer
NAOS",22,0.50,0.32,0.09,11
Kezyyaa,39,0.46,0.36,0.05,12
Lina,33,0.64,0.24,0.06,18
"IkE
AEX",67,0.61,0.33,0.03,17
Clocracy,45,0.47,0.13,0.11,10
"skies
BSU",126,0.63,0.17,0.10,26
Cent,15,0.60,0.07,0.07,9
Nulvex,20,0.65,0.15,0.10,13
Block,33,0.42,0.12,0.00,9
Path,15,0.67,0.13,0.20,10
ZenSan1ty,99,0.56,0.35,0.10,23
Dazai,18,0.50,0.44,0.17,9
"Kyxhy
INS",17,0.47,0.41,0.00,8
Nater,21,0.67,0.14,0.10,14
"valyn
G2",64,0.55,0.23,0.05,14
"Boltzy
WVU",21,0.57,0.19,0.10,12
"yay
BLD",51,0.71,0.14,0.22,27
ackchoo,23,0.39,0.30,0.04,9
"DaG
T2G",51,0.39,0.22,0.04,14
"nAvarro
BM",86,0.50,0.20,0.08,14
"Crz
6K",20,0.55,0.05,0.00,11
"Wailers
M8",36,0.42,0.28,0.06,9
frqdo,21,0.48,0.29,0.05,10
"S1Mon
JDG",30,0.53,0.07,0.07,16
Syrup,19,0.37,0.26,0.11,7
"QutionerX
BBL",36,0.61,0.06,0.17,14
"mizzy
HMMR",46,0.61,0.20,0.07,13
mirai,51,0.63,0.12,0.02,14
"469matt
DG",40,0.60,0.08,0.15,13
"wraith
Kowa",56,0.55,0.25,0.04,19
golden,37,0.68,0.14,0.19,15
"sunshine
WHO",38,0.63,0.16,0.05,24
"Bobbert
SEN",61,0.46,0.26,0.07,12
"Rendra
90 K",37,0.78,0.05,0.08,16
kinz,35,0.60,0.23,0.03,13
hyelpzera,54,0.57,0.26,0.09,25
Looxie,43,0.60,0.26,0.07,20
"Sa1koro
S2",26,0.58,0.04,0.04,15
"szimpli
NOM",16,0.75,0.06,0.13,12
"Chaze
GLAB",42,0.52,0.24,0.07,15
"Manggong
SRP",20,0.35,0.25,0.00,7
CortexDesire,43,0.44,0.40,0.12,11
"Haneul
RIG.L",17,0.59,0.18,0.24,10
Snackz,19,0.63,0.16,0.11,12
"Lmemore
RRQ",62,0.56,0.29,0.10,17
"sheydos
KOI",36,0.53,0.19,0.03,12
"WanZeru
B8",20,0.60,0.10,0.10,12
"Smoggy
EDG",86,0.56,0.48,0.05,15
"Felce
NE",43,0.56,0.26,0.05,13
manuel,24,0.67,0.13,0.00,16
"panchill
UC.Fem",48,0.42,0.13,0.10,10
"Ambi
VLNT",61,0.48,0.43,0.05,12
zero,22,0.50,0.23,0.09,11
PTG,21,0.29,0.43,0.00,6
"Shane
IluZ",16,0.63,0.13,0.13,10
"HANN
SRP",20,0.65,0.05,0.25,13
haltix,49,0.55,0.14,0.02,15
